,Data,Vencimento,DU,Delta_1,Delta_10,Delta_25,Delta_37,Delta_50,Delta_63,Delta_75,Delta_90,Delta_99,Ibov_fut,DI_fut,CDI,SELIC,Last,Open,High,Close
107,2016-11-24,2017-04-12,97,22.276108188380032,21.95416042264697,22.63924118573414,23.19115317419345,23.8938732756651,24.84529403642227,26.214156024143442,29.707640003034626,32.521568778320216,64107.0,13.198,13.88,13.9,61395.53,61998.99,62104.92,61392.18
108,2016-11-24,2017-06-14,139,22.534201396338183,22.019894736913557,22.674076320709,23.205076096855922,23.880304235772204,24.792737425759697,26.10603476941833,29.536381132056714,32.63129608676536,65208.0,12.892000000000001,13.88,13.9,61395.53,61998.99,62104.92,61392.18
109,2016-11-24,2017-08-16,183,22.744523975125052,22.0370685013404,22.66166031015019,23.173242531538573,23.823354030755585,24.700464690886307,25.963033996304148,29.321526090061532,32.65453471336514,66279.0,12.607999999999999,13.88,13.9,61395.53,61998.99,62104.92,61392.18
110,2016-11-24,2017-10-18,226,22.92911854863633,22.035995160003953,22.63382271830779,23.128386011849212,23.75680404245941,24.60363010024593,25.82252886239076,29.11082896182053,32.64058455242776,67357.0,12.362,13.88,13.9,61395.53,61998.99,62104.92,61392.18
111,2016-11-24,2017-12-13,264,23.086167183064394,22.02928938550032,22.604796728373927,23.08557057972393,23.696635467695174,24.519398550673948,25.70353444394641,28.931222408100442,32.61338978743879,68307.0,12.186,13.88,13.9,61395.53,61998.99,62104.92,61392.18
112,2016-11-24,2018-02-14,305,23.25413980608574,22.01978403507383,22.57227495541884,23.03920938466036,23.63306992887373,24.43213248792745,25.58200521880281,28.74626220174832,32.57531537092291,69344.0,12.04,13.88,13.9,61395.53,61998.99,62104.92,61392.18
113,2016-11-24,2018-04-18,349,23.435429820674468,22.009026281957635,22.537756435085626,22.99080313260675,23.567619164514326,24.34336996808269,25.459552050160713,28.558139241285968,32.52843011403457,70474.0,11.922,13.88,13.9,61395.53,61998.99,62104.92,61392.18
114,2016-11-24,2018-06-13,387,23.59399759501685,22.000150905769267,22.508962487445388,22.95066771856,23.513737718385528,24.270819788907836,25.360041783878856,28.403910684573933,32.48482080161922,71467.0,11.843,13.88,13.9,61395.53,61998.99,62104.92,61392.18
115,2016-11-25,2016-12-14,13,26.91411561914721,24.58718739828329,24.730209076951734,25.076953728566885,25.6088151584845,26.386969583836628,27.53385248710401,30.443047300068425,33.07520354399458,61921.0,13.681,13.88,13.9,61559.08,61393.86,61559.08,60572.79
116,2016-11-25,2017-01-18,38,25.555141988386307,23.022890994439226,22.993329697636252,23.420909968696183,24.14678564827445,25.19313084308617,26.63238060712539,30.184124859719766,40.06799610559922,62643.74,13.546,13.88,13.9,61559.08,61393.86,61559.08,60572.79
117,2016-11-25,2017-02-15,58,23.97068183439869,22.247723555619306,22.52819384077485,23.092222594127172,23.927200165452838,25.061494627447683,26.57002790649085,30.18940461470265,39.99247897542677,63228.0,13.458,13.88,13.9,61559.08,61393.86,61559.08,60572.79
118,2016-11-25,2017-04-12,96,26.943119190982546,24.093051902527808,24.061981523191207,24.314536024921843,24.73880989025929,25.37917206753265,26.34152889317193,28.956554797041477,32.12637663353235,64270.0,13.186,13.88,13.9,61559.08,61393.86,61559.08,60572.79
119,2016-11-25,2017-06-14,138,27.309470252366747,24.25613588624401,24.164384060204625,24.389719067694394,24.785849080835767,25.39221294337041,26.31010600367517,28.852281388062696,32.21509739931209,65377.0,12.890999999999998,13.88,13.9,61559.08,61393.86,61559.08,60572.79
120,2016-11-25,2017-08-16,182,27.58368432638236,24.358508065415677,24.210441006143817,24.41072901514417,24.781150592498303,25.356613704370844,26.23392587247509,28.702591785040568,32.22106620378328,66446.0,12.595,13.88,13.9,61559.08,61393.86,61559.08,60572.79
121,2016-11-25,2017-10-18,225,27.79816469235812,24.431338994909314,24.23281495121046,24.411013023182026,24.759028024800486,25.30778523632763,26.150038975320072,28.551232021200114,32.19325755082537,67537.0,12.37,13.88,13.9,61559.08,61393.86,61559.08,60572.79
122,2016-11-25,2017-12-13,263,27.96085386726192,24.484804628627906,24.24432542906289,24.40444536348878,24.73434104927946,25.261690115803518,26.07590613026332,28.420954757020827,32.1555465941492,68497.0,12.203,13.88,13.9,61559.08,61393.86,61559.08,60572.79
123,2016-11-25,2018-02-14,304,28.1167612678837,24.53624792204209,24.25256155520401,24.39434201349286,24.706070767279016,25.212143305107016,25.998582558386264,28.28636493502927,32.10749156030944,69541.0,12.06,13.88,13.9,61559.08,61393.86,61559.08,60572.79
124,2016-11-25,2018-04-18,348,28.267146928264985,24.587345296495194,24.259115201803063,24.38227749700673,24.675788105305408,25.16072763322882,25.919689402308002,28.14941200729664,32.051142678537886,70680.0,11.946,13.88,13.9,61559.08,61393.86,61559.08,60572.79
125,2016-11-25,2018-06-13,386,28.385898883279875,24.629511165730943,24.26400797052339,24.371804355787397,24.650451834286283,25.118306690383182,25.855152631811514,28.03723869106761,32.00020964286524,71690.0,11.88,13.88,13.9,61559.08,61393.86,61559.08,60572.79
126,2016-11-28,2016-12-14,12,39.035804473389575,26.95508839134226,24.340455806901456,23.98218205907235,24.36239954123581,25.47349533473435,27.44659773399861,33.37590430743212,54.30310593404514,63296.0,13.658,13.88,13.9,62855.5,61558.56,62934.36,61240.48
127,2016-11-28,2017-01-18,37,18.96307721507696,20.255748351374585,21.590635859265213,22.55169462987986,23.63733150553053,24.88698394924595,26.36392697327155,29.502843808812198,36.81316928967083,64036.43,13.524000000000001,13.88,13.9,62855.5,61558.56,62934.36,61240.48
128,2016-11-28,2017-02-15,57,24.77201698632494,22.38140305786562,22.412489689453263,22.869274274239178,23.620889098430535,24.69124433043193,26.154390488236928,29.74975645886005,39.735773403073175,64635.0,13.446,13.88,13.9,62855.5,61558.56,62934.36,61240.48
129,2016-11-28,2017-04-12,95,27.893107029522078,23.627040269675494,23.5469578424727,23.83670617162351,24.33304481955929,25.09968438896977,26.296276367647813,29.72501059251954,33.032302633509964,65702.0,13.202,13.88,13.9,62855.5,61558.56,62934.36,61240.48
130,2016-11-28,2017-06-14,137,28.101011833496166,23.633121038074023,23.476615427980505,23.732362640130304,24.19177457979459,24.910697460909436,26.03913120941798,29.347252818988643,32.905229185853386,66833.0,12.897,13.88,13.9,62855.5,61558.56,62934.36,61240.48
131,2016-11-28,2017-08-16,181,28.291478729515802,23.65556765746078,23.427514283503125,23.65283472707234,24.08004477149007,24.758044999380218,25.8283053816649,29.024280140074556,32.79629113138071,67920.0,12.585,13.88,13.9,62855.5,61558.56,62934.36,61240.48
132,2016-11-28,2017-10-18,224,28.456438414286826,23.686067665003073,23.393244648450498,23.592049002163563,23.991834009430022,24.63552086014716,25.65728670619138,28.753687035514307,32.702221599101904,69030.0,12.35,13.88,13.9,62855.5,61558.56,62934.36,61240.48
133,2016-11-28,2017-12-13,262,28.588371598016245,23.717732546429033,23.370523386856803,23.547739904061025,23.92562773144163,24.542292181704404,25.526095520344825,28.540971822058058,32.62548359933135,69999.0,12.167,13.88,13.9,62855.5,61558.56,62934.36,61240.48
134,2016-11-28,2018-02-14,303,28.718752025379214,23.755656451867257,23.35190720157698,23.50727403162637,23.863386098009872,24.453519684147984,25.400278141314637,28.332819773695526,32.547391703992616,71055.0,12.015,13.88,13.9,62855.5,61558.56,62934.36,61240.48
135,2016-11-28,2018-04-18,347,28.847123216401087,23.799901699567272,23.337275602016234,23.47047719537841,23.80488597097611,24.368926870465664,25.27950332992986,28.12919627705015,32.467650609542034,72210.0,11.895999999999999,13.88,13.9,62855.5,61558.56,62934.36,61240.48
136,2016-11-28,2018-06-13,385,28.949749470921244,23.84064063793631,23.32827694366643,23.443179061314375,23.759957012716768,24.303062764615785,25.184807037903745,27.96692163018634,32.401414348059916,73238.0,11.83,13.88,13.9,62855.5,61558.56,62934.36,61240.48
137,2016-11-30,2016-12-14,10,26.032136928190646,25.43136566854543,25.948831470062505,26.52457472971836,27.284400613249787,28.25201167759609,29.481473255360953,32.286865159704945,39.33693051624865,62328.0,13.616,13.88,13.9,61906.36,60994.05,62589.83,60994.05
138,2016-11-30,2017-01-18,35,26.354279895105638,23.704006109948626,23.578796983439442,23.94248889561948,24.598016620175727,25.563732251774248,26.90624182018823,30.241417161094,39.53740050747698,63060.67,13.513,13.88,13.9,61906.36,60994.05,62589.83,60994.05
139,2016-11-30,2017-02-15,55,23.555022970173802,22.244506980973078,22.64667919810277,23.24706125634876,24.09540583316577,25.22071761496553,26.69454867917564,30.17819021093289,39.43734319268185,63653.0,13.415,13.88,13.9,61906.36,60994.05,62589.83,60994.05
140,2016-11-30,2017-04-12,93,27.879404808190895,23.460915733303416,23.540595052309072,23.896923038173554,24.458245987434573,25.30424215265157,26.61989302186158,30.36799617575526,33.594514403957874,64738.0,13.155999999999999,13.88,13.9,61906.36,60994.05,62589.83,60994.05
141,2016-11-30,2017-06-14,135,28.161052799259785,23.471428698467214,23.477950992528353,23.800003622500302,24.32266754619378,25.11706831995071,26.356968186910308,29.981266134072946,33.4993926221796,65839.0,12.849,13.88,13.9,61906.36,60994.05,62589.83,60994.05
142,2016-11-30,2017-08-16,179,28.404504956706667,23.49017304713926,23.428436813837838,23.71993535501133,24.208976580757735,24.959202113905125,26.13447789502971,29.640068940407215,33.40765180197195,66978.0,12.573,13.88,13.9,61906.36,60994.05,62589.83,60994.05
143,2016-11-30,2017-10-18,222,28.608719965559423,23.51421992141696,23.390790404118896,23.655762173593757,24.116268709540243,24.829566282578526,25.951091393826566,29.34945150484056,33.32350157594192,67962.0,12.312999999999999,13.88,13.9,61906.36,60994.05,62589.83,60994.05
144,2016-11-30,2017-12-13,260,28.768844000878758,23.53929114200583,23.36407771916129,23.60751861140671,24.045316155907138,24.72961989506075,25.809173554271183,29.118838680497003,33.25252566210111,68901.0,12.112,13.88,13.9,61906.36,60994.05,62589.83,60994.05
145,2016-11-30,2018-02-14,301,28.92486871860456,23.569773901908786,23.340701660490602,23.56240593205258,23.977686223934143,24.633604111832035,25.67230820347504,28.891788852470214,33.178743606986245,69933.0,11.955,13.88,13.9,61906.36,60994.05,62589.83,60994.05
146,2016-11-30,2018-04-18,345,29.076685864420142,23.605982490353206,23.32076802732445,23.52047191793645,23.913375210249797,24.54145749079544,25.540372574450892,28.66864604168769,33.1021785239136,71058.0,11.829,13.88,13.9,61906.36,60994.05,62589.83,60994.05
147,2016-11-30,2018-06-13,383,29.196975979793933,23.639885615075407,23.307169244144465,23.488743363700458,23.863514010054132,24.469322127552015,25.43660943301803,28.49022633073218,33.03784673124028,72045.0,11.745,13.88,13.9,61906.36,60994.05,62589.83,60994.05
148,2016-12-01,2016-12-14,9,44.665835696049434,30.577021194813405,29.74084799108493,31.16633926518953,33.8939002126816,38.104314344732096,44.292422327465374,61.29816174118103,120.37281507010599,59561.0,13.632,13.63,13.65,59506.54,61906.35,61910.6,59058.08
149,2016-12-01,2017-01-18,34,27.89287995977403,25.47098319750354,25.74344903775773,26.42182203242027,27.451439723282466,28.868052669101186,30.768628098538336,35.37374182581794,48.037085824392044,60264.9,13.549000000000001,13.63,13.65,59506.54,61906.35,61910.6,59058.08
150,2016-12-01,2017-02-15,54,27.236406707322804,24.454282575053053,24.602986101789785,25.231592544101037,26.226097532837247,27.621306719107434,29.516328123565607,34.165395460250174,47.173325231358824,60834.0,13.474,13.63,13.65,59506.54,61906.35,61910.6,59058.08
151,2016-12-01,2017-04-12,92,24.1654288658671,22.662424966037804,23.278206017392005,24.102530569091428,25.24500321426529,26.749036855042586,28.7153382467981,33.38048299200707,45.98702258913064,61875.0,13.215,13.63,13.65,59506.54,61906.35,61910.6,59058.08
152,2016-12-01,2017-06-14,134,28.42425255628769,25.222360464031226,25.117736697393408,25.347715255866213,25.75503050527913,26.37990899336729,27.32686670216936,29.956431324062578,33.47759797354229,62947.0,12.948,13.63,13.65,59506.54,61906.35,61910.6,59058.08
153,2016-12-01,2017-08-16,178,28.63048371800688,25.25584937935491,25.091037089659963,25.2935373501714,25.672220708984238,26.262348690597715,27.163309731513444,29.705962936386644,33.38062746159266,64047.0,12.679,13.63,13.65,59506.54,61906.35,61910.6,59058.08
154,2016-12-01,2017-10-18,221,28.80685732379789,25.28875610150863,25.070074278864922,25.24862416043107,25.602794543356147,26.163533990566073,27.025723308888704,29.49159869851429,33.28917241509771,65024.0,12.466,13.63,13.65,59506.54,61906.35,61910.6,59058.08
155,2016-12-01,2017-12-13,259,28.947849594114828,25.318814816018858,25.055336585064648,25.214398536227232,25.54892968351852,26.086382543016963,26.91797053650589,29.321214311639785,33.21120753069408,65960.0,12.302,13.63,13.65,59506.54,61906.35,61910.6,59058.08
156,2016-12-01,2018-02-14,300,29.087636093026966,25.35253301772173,25.04289574721043,25.18225207167233,25.49720092567441,26.011676563121014,26.81320021350985,29.153347326064267,33.12983153009555,66981.0,12.165,13.63,13.65,59506.54,61906.35,61910.6,59058.08
157,2016-12-01,2018-04-18,344,29.22598611519789,25.39027203445585,25.03301438826384,25.152405138760525,25.447793719604306,25.93956619295568,26.71153430872437,28.988288991677113,33.045307897264145,68102.0,12.065,13.63,13.65,59506.54,61906.35,61910.6,59058.08
158,2016-12-01,2018-06-13,382,29.337280715408287,25.424151146980876,25.02701369201532,25.12994500541027,25.409414333789755,25.882896821149192,26.63118064900118,28.85625643459208,32.97434295003768,69110.0,12.023,13.63,13.65,59506.54,61906.35,61910.6,59058.08
159,2016-12-02,2016-12-14,8,37.4977213390941,33.21983651872233,32.688404385299805,32.97904593755288,33.66809472842277,34.770037039949194,36.363308060560506,40.43356639187797,52.00419271504619,60547.0,13.63,13.63,13.65,60316.13,59498.85,60378.91,58092.29
160,2016-12-02,2017-01-18,33,23.286046952682792,24.566579508373113,25.93778662462081,26.931122960035854,28.054776456298146,29.34780751014505,30.873523063869147,34.1022026081988,41.53283282912085,61246.55,13.548,13.63,13.65,60316.13,59498.85,60378.91,58092.29
161,2016-12-02,2017-02-15,53,21.464970378847095,22.786816949801675,24.25650792497329,25.334096141602984,26.562408800122746,27.986210701208442,29.67878775372283,33.30040817686956,41.81415783894719,61812.0,13.463,13.63,13.65,60316.13,59498.85,60378.91,58092.29
162,2016-12-02,2017-04-12,91,28.76860314892837,25.69282628748625,25.64799234543899,25.911648714354683,26.357972591613365,27.0332541508833,28.0494058680415,30.820671987530645,34.23566172539723,62896.0,13.192,13.63,13.65,60316.13,59498.85,60378.91,58092.29
163,2016-12-02,2017-06-14,133,28.98900186439279,25.707925871538468,25.59524600896112,25.826822066410394,26.23898302364977,26.872218499702285,27.832525646044807,30.50360989305773,34.108354135532856,63986.0,12.931,13.63,13.65,60316.13,59498.85,60378.91,58092.29
164,2016-12-02,2017-08-16,177,29.18955850909698,25.731428427752697,25.5560700038768,25.758991405018605,26.141277987408102,26.73824549807251,27.650505175079164,30.229872535201146,33.99094071355648,65108.0,12.675999999999998,13.63,13.65,60316.13,59498.85,60378.91,58092.29
165,2016-12-02,2017-10-18,220,29.36443602055079,25.759323055972352,25.52784435396461,25.70582829976047,26.062609138880358,26.629013543861213,27.500940229947442,29.99977626834153,33.88595056894701,66096.0,12.45,13.63,13.65,60316.13,59498.85,60378.91,58092.29
166,2016-12-02,2017-12-13,258,29.505592590430762,25.787023017874173,25.508849496054612,25.66655349442954,26.002925878692626,26.54515860444009,27.38532530509474,29.818691941945875,33.79882472538156,67044.0,12.283,13.63,13.65,60316.13,59498.85,60378.91,58092.29
167,2016-12-02,2018-02-14,299,29.646380873164173,25.81952588625427,25.493209773267154,25.630409027789945,25.946446086973076,26.464855830645327,27.27386694634334,29.64142620599888,33.70932769728824,68083.0,12.15,13.63,13.65,60316.13,59498.85,60378.91,58092.29
168,2016-12-02,2018-04-18,343,29.7862871491816,25.85698569195301,25.480968932624826,25.597389846589078,25.893120973250927,26.38800811437251,27.166426696621794,29.46798420154665,33.617431490565636,69220.0,12.048,13.63,13.65,60316.13,59498.85,60378.91,58092.29
169,2016-12-02,2018-06-13,381,29.89905472684768,25.891227766078373,25.47356274406411,25.5728489804369,25.85205493403919,26.32799987375619,27.081921332865022,29.32975115956652,33.54088659019908,70225.0,11.988,13.63,13.65,60316.13,59498.85,60378.91,58092.29
170,2016-12-06,2016-12-14,6,35.01506164255082,28.40846620128766,27.07752499172448,27.03059147084546,27.45739151138173,28.357316613854607,29.80745732150374,33.81749760315544,46.1813077923009,61275.0,13.630999999999998,13.63,13.65,61088.25,59828.46,61234.93,59395.92
171,2016-12-06,2017-01-18,31,17.95375050291719,20.739853890016988,22.643488150247308,23.825435775126962,25.0518697100597,26.36532236769384,27.82037781274509,30.67216135575117,36.54800881968487,61980.09,13.517999999999999,13.63,13.65,61088.25,59828.46,61234.93,59395.92
172,2016-12-06,2017-02-15,51,17.988805525071683,20.258370693045407,22.089540156021208,23.31444550887361,24.64694967683114,26.136638475199128,27.855868300108728,31.414832517874625,39.43976990392592,62550.0,13.408,13.63,13.65,61088.25,59828.46,61234.93,59395.92
173,2016-12-06,2017-04-12,89,28.078844505362216,25.105851851913037,25.07246994307936,25.33515373979753,25.776735671370268,26.44336283921801,27.445305823457627,30.168771209064303,33.47480760479812,63637.0,13.104000000000001,13.63,13.65,61088.25,59828.46,61234.93,59395.92
174,2016-12-06,2017-06-14,131,28.27085396478651,25.102003721840447,25.003964702100355,25.23570449759063,25.644106906238452,26.269722632641802,27.21710830857773,29.843294229249306,33.33156636566856,64719.0,12.8,13.63,13.65,61088.25,59828.46,61234.93,59395.92
175,2016-12-06,2017-08-16,175,28.452300463977753,25.11388816266845,24.956367341692385,25.16063910616141,25.54022438343965,26.130712724043413,27.03148735479773,29.56941193631793,33.208487539377515,65811.0,12.467,13.63,13.65,61088.25,59828.46,61234.93,59395.92
176,2016-12-06,2017-10-18,218,28.613346037163872,25.13362108424189,24.92299616238597,25.1034516260006,25.458527378523282,26.01952190023441,26.881307309522533,29.342020481853986,33.10225507273571,66770.0,12.205,13.63,13.65,61088.25,59828.46,61234.93,59395.92
177,2016-12-06,2017-12-13,256,28.744610093417567,25.15537908599072,24.900660663752213,25.061795971723765,25.3973075257818,25.93502603600427,26.76616982278574,29.164222218023504,33.015769727935556,67689.0,12.01,13.63,13.65,61088.25,59828.46,61234.93,59395.92
178,2016-12-06,2018-02-14,297,28.876332394429483,25.182200458439198,24.882099236674552,25.023738128129484,25.339790795842422,25.85460414600676,26.655725523796722,28.99085495482724,32.92799932125491,68698.0,11.86,13.63,13.65,61088.25,59828.46,61234.93,59395.92
179,2016-12-06,2018-04-18,341,29.00787917969866,25.214050292743195,24.867170004145013,24.98908829275024,25.285741647148825,25.77796990392016,26.549638879969287,28.82168808675488,32.83867610472952,69806.0,11.748,13.63,13.65,61088.25,59828.46,61234.93,59395.92
180,2016-12-06,2018-06-13,379,29.1143532897695,25.243683357512054,24.857656281692467,24.963337278441035,25.24422552352008,25.718286910678223,26.466389629404148,28.687096610501623,32.76472796744202,70792.0,11.687999999999999,13.63,13.65,61088.25,59828.46,61234.93,59395.92
181,2016-12-07,2016-12-14,5,28.41103228233846,26.45565605567133,26.32488098980896,26.564247681859303,27.01291910387821,27.679849881047158,28.60598757528289,30.87999625845704,36.97752808733754,61624.0,13.632,13.63,13.65,61414.4,61110.81,61917.93,61062.22
182,2016-12-07,2017-01-18,30,17.72525361794647,20.361557741804084,22.204473496358084,23.36165452848893,24.5712768551226,25.87560333682527,27.330084662708753,30.205989341641068,36.21745335660484,62342.87,13.507,13.63,13.65,61414.4,61110.81,61917.93,61062.22
183,2016-12-07,2017-02-15,50,23.736272237235717,22.650403058398233,23.12919606552589,23.758541679802352,24.62541184557653,25.75952639883155,27.231343007474624,30.678673897938328,39.73594698231023,62924.0,13.389000000000001,13.63,13.65,61414.4,61110.81,61917.93,61062.22
184,2016-12-07,2017-04-12,88,21.912953602732163,22.155648931875486,23.029150437687353,23.686550664860988,24.51176060058061,25.63214935256838,27.26917653144484,31.488651157815195,34.30715138732921,63994.0,13.071,13.63,13.65,61414.4,61110.81,61917.93,61062.22
185,2016-12-07,2017-06-14,130,26.289760244981153,23.591032115182315,23.938516672787962,24.37872085168237,25.000884054989005,25.89571564310063,27.251785404514525,31.039823916416946,34.45223866132437,65072.0,12.741,13.63,13.65,61414.4,61110.81,61917.93,61062.22
186,2016-12-07,2017-08-16,174,26.68214507197263,23.566727787510906,23.861422602540195,24.273089061643994,24.861205284969408,25.709344237857298,26.996409243001843,30.671710130427535,34.35134575222037,66176.0,12.437999999999999,13.63,13.65,61414.4,61110.81,61917.93,61062.22
187,2016-12-07,2017-10-18,217,27.0554042661388,23.552910979142325,23.800662727253446,24.18792069144728,24.74749786961184,25.556972837712244,26.78698360073213,30.358943249866577,34.26005153276493,67137.0,12.173,13.63,13.65,61414.4,61110.81,61917.93,61062.22
188,2016-12-07,2017-12-13,255,27.36776447105512,23.546741252284853,23.755566702820943,24.12323327484046,24.660306967703047,25.43963332228487,26.62527602025876,30.110875997233975,34.18357529495552,68055.0,11.972000000000001,13.63,13.65,61414.4,61110.81,61917.93,61062.22
189,2016-12-07,2018-02-14,296,27.680179377130116,23.545150551290146,23.71389099552289,24.06195981056044,24.5768906870626,25.32686592889604,26.469465958143704,29.866562604038343,34.10439354775009,69065.0,11.82,13.63,13.65,61414.4,61110.81,61917.93,61062.22
190,2016-12-07,2018-04-18,340,27.98459485820786,23.548312200182416,23.675657409794447,24.004059776325448,24.49714440811477,25.218491043360707,26.31929064034921,29.626272539353522,34.02245372199104,70173.0,11.706,13.63,13.65,61414.4,61110.81,61917.93,61062.22
191,2016-12-07,2018-06-13,378,28.222691214978123,23.554529706771064,23.647129223400043,23.959442171335475,24.434935677422803,25.133477275330733,26.201138538594947,29.43396303197006,33.953730987486786,71154.0,11.64,13.63,13.65,61414.4,61110.81,61917.93,61062.22
192,2016-12-08,2016-12-14,4,40.847883336246014,32.354694128735,27.702833304210802,27.17729562486056,27.362841334688724,28.22138000221458,30.17341739920085,38.469364696065895,42.41720168618487,60771.0,13.630999999999998,13.63,13.65,60676.57,61429.96,61935.7,60499.4
193,2016-12-08,2017-01-18,29,24.623688284343032,23.83130266175351,24.382989717964268,25.024328375327755,25.881741170225077,26.983640980875048,28.3950166207404,31.65167573852653,40.011379448892725,61476.06,13.498,13.63,13.65,60676.57,61429.96,61935.7,60499.4
194,2016-12-08,2017-02-15,49,23.479984943066626,23.065311321111874,23.80451240310894,24.54638907506798,25.499728187712606,26.697898492343718,28.211016156692448,31.66092635722537,40.434666941059255,62046.0,13.38,13.63,13.65,60676.57,61429.96,61935.7,60499.4
195,2016-12-08,2017-04-12,87,22.237963720787974,22.609611342986614,23.53898001877031,24.30990531835967,25.268489601896064,26.48945782905833,28.101029142839288,31.910235372584964,38.42093615779067,63110.0,13.074000000000002,13.63,13.65,60676.57,61429.96,61935.7,60499.4
196,2016-12-08,2017-06-14,129,25.55748278159959,22.15463196918365,23.05129301898586,23.844686100800086,24.85860652015481,26.211504830882834,28.144116960122204,33.34934568958547,39.59438358538081,64177.0,12.755,13.63,13.65,60676.57,61429.96,61935.7,60499.4
197,2016-12-08,2017-08-16,173,28.81559105560883,23.664263361752095,24.04115452021264,24.51810600391279,25.188520221605966,26.15731707922048,27.65345190394026,32.09334944915705,36.041982473107055,65253.0,12.412,13.63,13.65,60676.57,61429.96,61935.7,60499.4
198,2016-12-08,2017-10-18,216,29.24376832825753,23.654109321469154,23.975674277135116,24.424389877852576,25.06117329816335,25.982983742032957,27.406605920720427,31.71046529205341,35.95824004635991,66205.0,12.16,13.63,13.65,60676.57,61429.96,61935.7,60499.4
199,2016-12-08,2017-12-13,254,29.56462831411045,23.651029016024655,23.92634466613042,24.352374652098664,24.962687614982624,25.847995747444656,27.21552708779807,31.404829046635616,35.885062661933866,67105.0,11.953,13.63,13.65,60676.57,61429.96,61935.7,60499.4
200,2016-12-08,2018-02-14,295,29.865013728413043,23.653132500124542,23.88044289249593,24.283751815928554,24.86805729421879,25.71794778182569,27.031326228279795,31.102787208898622,35.80727630707164,68091.0,11.789000000000001,13.63,13.65,60676.57,61429.96,61935.7,60499.4
201,2016-12-08,2018-04-18,339,30.146275344789814,23.660938732427898,23.838237235413548,24.21870700154311,24.777386611106824,25.59284046819812,26.853880377754347,30.805164354630197,35.725148770143285,69171.0,11.664000000000001,13.63,13.65,60676.57,61429.96,61935.7,60499.4
202,2016-12-08,2018-06-13,377,30.3619634002583,23.671836103688594,23.806793740435154,24.16854351398494,24.706605464598407,25.494701444801347,26.71442816568137,30.566803135940674,35.655269812462706,70128.0,11.591,13.63,13.65,60676.57,61429.96,61935.7,60499.4
203,2016-12-09,2016-12-14,3,28.28070676187055,26.00141266506398,26.20494511269499,26.599964843480848,27.19488207410905,28.05929849040695,29.32618966064184,32.461834571149666,35.03750123549253,60521.0,13.63,13.63,13.65,60500.62,60688.41,61129.09,60315.83
204,2016-12-09,2017-01-18,28,25.43186614392904,24.168517462030557,24.63705791515857,25.28845532954771,26.19580525030872,27.38965764445125,28.944213838126416,32.59476088849231,42.19869175038886,61213.94,13.497,13.63,13.65,60500.62,60688.41,61129.09,60315.83
205,2016-12-09,2017-02-15,48,20.40641891267496,21.97752043224223,23.47579678106639,24.530816002170855,25.708946063676308,27.05263665449284,28.62823166981128,31.944988026769792,39.5610158503396,61774.0,13.376,13.63,13.65,60500.62,60688.41,61129.09,60315.83
206,2016-12-09,2017-04-12,86,22.498658969998363,23.373783181777984,24.264274297747765,24.90597025383977,25.692563668089857,26.731442481323036,28.195504330906267,31.824541465612132,34.7271107963752,62842.0,13.022,13.63,13.65,60500.62,60688.41,61129.09,60315.83
207,2016-12-09,2017-06-14,128,25.69929983327402,23.838170108307434,24.114802506683958,24.67479018250265,25.530341719947458,26.7490934774336,28.472885621003357,32.866789315563196,42.063679699569775,63894.0,12.68,13.63,13.65,60500.62,60688.41,61129.09,60315.83
208,2016-12-09,2017-08-16,172,29.35723454866093,25.888470010177105,25.715957259617433,25.921900422035844,26.308373410520293,26.9112290082012,27.83203133018105,30.43301216162945,34.20801396365277,64969.0,12.367,13.63,13.65,60500.62,60688.41,61129.09,60315.83
209,2016-12-09,2017-10-18,215,29.54082869313426,25.920261522842345,25.69021624574816,25.870594015214014,26.230914771733225,26.80242833142984,27.68187748837591,30.20058297039214,34.10515938536264,65915.0,12.119000000000002,13.63,13.65,60500.62,60688.41,61129.09,60315.83
210,2016-12-09,2017-12-13,253,29.68792667234085,25.950540797857684,25.672709660975666,25.83233439714605,26.17176949635905,26.718543372862765,27.56549158129929,30.01735224475852,34.01884932100074,66814.0,11.921,13.63,13.65,60500.62,60688.41,61129.09,60315.83
211,2016-12-09,2018-02-14,294,29.833920873934414,25.985315065627226,25.658270530220772,25.79693761669661,26.11558918973969,26.63801456194052,27.453123489121946,29.83783317438793,33.929622736177414,67798.0,11.765,13.63,13.65,60500.62,60688.41,61129.09,60315.83
212,2016-12-09,2018-04-18,338,29.978445905726403,26.024858691162084,25.64704480464569,25.76449435477117,26.0624130776705,26.56082507617613,27.34470516963484,29.66210486971251,33.83755915667279,68876.0,11.645999999999999,13.63,13.65,60500.62,60688.41,61129.09,60315.83
213,2016-12-09,2018-06-13,376,30.094653948472114,26.06071191727096,25.640377104009534,25.740340029688024,26.021399817072965,26.500490514608842,27.25938604369732,29.522016769296908,33.76063668532879,69834.0,11.58,13.63,13.65,60500.62,60688.41,61129.09,60315.83
214,2016-12-09,2018-08-15,421,30.223299622157363,26.10505892345828,25.63561908542396,25.71567965694157,25.977792961093648,26.43538829187493,27.166666305201954,29.367892426616912,33.67215451828088,71003.0,11.533,13.63,13.65,60500.62,60688.41,61129.09,60315.83
