,Data,Vencimento,DU,Delta_1,Delta_10,Delta_25,Delta_37,Delta_50,Delta_63,Delta_75,Delta_90,Delta_99,Ibov_fut,DI_fut,CDI,SELIC,Last,Open,High,Close
107,2016-11-24,2017-04-12,97,18.547643232181002,19.367884828103872,20.312364826611194,21.007795169977747,21.800233173940416,22.716763737042182,23.802187166349306,26.10680292005221,31.42491943871318,64107.0,13.198,13.88,13.9,61395.53,61998.99,62104.92,61392.18
108,2016-11-24,2017-06-14,139,24.03369656763972,21.441116909700217,21.39535238839017,21.61135405302048,21.979486267628094,22.537651631901113,23.378506443041267,25.678712917942896,28.552913703024398,65208.0,12.892000000000001,13.88,13.9,61395.53,61998.99,62104.92,61392.18
109,2016-11-24,2017-08-16,183,24.19129249174149,21.47060839248297,21.383245809447548,21.579813255484627,21.927386102179298,22.460351845384146,23.26783207599875,25.50881498205853,28.50174318096835,66279.0,12.607999999999999,13.88,13.9,61395.53,61998.99,62104.92,61392.18
110,2016-11-24,2017-10-18,226,24.32399412995437,21.49517179572285,21.370760843092288,21.55037740260013,21.880259577101246,22.391730145627665,23.170764592759962,25.358647202920107,28.448467325652018,67357.0,12.362,13.88,13.9,61395.53,61998.99,62104.92,61392.18
111,2016-11-24,2017-12-13,264,24.429438020015372,21.515567591377483,21.36051175228204,21.526359199815488,21.842043290707817,22.336403757144584,23.09283414035235,25.2369719036142,28.400964743923396,68307.0,12.186,13.88,13.9,61395.53,61998.99,62104.92,61392.18
112,2016-11-24,2018-02-14,305,24.533881609386306,21.537134871723534,21.350674507575608,21.50263785278185,21.804165868597927,22.281597995843192,23.01571918282207,25.11544999073522,28.35010756185513,69344.0,12.04,13.88,13.9,61395.53,61998.99,62104.92,61392.18
113,2016-11-24,2018-04-18,349,24.63738427322825,21.56029523641337,21.341624636188506,21.479574767326998,21.766977756669814,22.22765977983727,22.939771238307014,24.994587910805425,28.29636571812445,70474.0,11.922,13.88,13.9,61395.53,61998.99,62104.92,61392.18
114,2016-11-24,2018-06-13,387,24.720894357014927,21.58053588531402,21.335039283649174,21.46148454368813,21.737413616056084,22.184595215094312,22.87902302217845,24.897021329852578,28.25075320171891,71467.0,11.843,13.88,13.9,61395.53,61998.99,62104.92,61392.18
115,2016-11-25,2016-12-14,13,25.699267451418557,23.49100411578548,23.63195893347438,23.96555062499829,24.476327548036362,25.22313970686809,26.3232764609711,29.107930418977066,31.60599466762505,61921.0,13.681,13.88,13.9,61559.08,61393.86,61559.08,60572.79
116,2016-11-25,2017-01-18,38,21.30917589814912,21.147377682913227,21.75604734525865,22.333328030483983,23.06060599240623,23.961854874273065,25.086470818494693,27.61090098229689,33.8575337107779,62643.74,13.546,13.88,13.9,61559.08,61393.86,61559.08,60572.79
117,2016-11-25,2017-02-15,58,21.132509313903032,20.747440693485586,21.306128401465077,21.87995264374763,22.62161416455904,23.55591397500677,24.73618246649128,27.42185739431356,34.19844816815803,63228.0,13.458,13.88,13.9,61559.08,61393.86,61559.08,60572.79
118,2016-11-25,2017-04-12,96,20.67114266301328,20.365097469907372,20.964401962713627,21.5598850604118,22.321884205139398,23.276084649169068,24.47663398412863,27.198172242483487,34.03805749100114,64270.0,13.186,13.88,13.9,61559.08,61393.86,61559.08,60572.79
119,2016-11-25,2017-06-14,138,24.673444055661093,21.994750215417294,21.94155025827059,22.16012867618701,22.534543166275398,23.103132020296467,23.960393641445993,26.31063751636249,29.27700228465257,65377.0,12.890999999999998,13.88,13.9,61559.08,61393.86,61559.08,60572.79
120,2016-11-25,2017-08-16,182,24.83969246735797,22.026279092642657,21.928962916645112,22.12701296266459,22.47976574133645,23.021846714418643,23.844005897390165,26.131395525917462,29.221914028748873,66446.0,12.595,13.88,13.9,61559.08,61393.86,61559.08,60572.79
121,2016-11-25,2017-10-18,225,24.9796601649723,22.052769036963593,21.916139505810868,22.09628691487524,22.430412602261644,22.949907405254642,23.742188540309144,25.973305212864947,29.164818868157464,67537.0,12.37,13.88,13.9,61559.08,61393.86,61559.08,60572.79
122,2016-11-25,2017-12-13,263,25.09080730058485,22.074889682116915,21.905722742740178,22.071325321212502,22.390505688908892,22.89203220767377,23.66059491159831,25.84540679130443,29.11402250872925,68497.0,12.203,13.88,13.9,61559.08,61393.86,61559.08,60572.79
123,2016-11-25,2018-02-14,304,25.20079244568479,22.09837236936437,21.89583587374728,22.046767349584126,22.351046876819968,22.83480467405753,23.579973209780288,25.717824652820138,29.059705538093123,69541.0,12.06,13.88,13.9,61559.08,61393.86,61559.08,60572.79
124,2016-11-25,2018-04-18,348,25.309710192668728,22.123658014716053,21.886870407142855,22.02298682748733,22.31239747377913,22.77857769693583,23.50067642810245,25.59106937602337,29.002342650928767,70680.0,11.946,13.88,13.9,61559.08,61393.86,61559.08,60572.79
125,2016-11-25,2018-06-13,386,25.39754555051332,22.145796988661466,21.880461262444445,22.004408183966007,22.28173787142623,22.73375207967547,23.43732434252161,25.48884559018917,28.95368923782372,71690.0,11.88,13.88,13.9,61559.08,61393.86,61559.08,60572.79
126,2016-11-28,2016-12-14,12,22.258726361876178,22.35864979923621,23.117896662719488,23.784440480532627,24.603222266634265,25.602709842494985,26.837915971157518,29.58916354295785,36.372324648831494,63296.0,13.658,13.88,13.9,62855.5,61558.56,62934.36,61240.48
127,2016-11-28,2017-01-18,37,23.713848075535733,21.918894663374605,22.032492283499312,22.460306583610944,23.131243291600427,24.06595932496691,25.325585022390236,28.37317115606768,36.635583332397474,64036.43,13.524000000000001,13.88,13.9,62855.5,61558.56,62934.36,61240.48
128,2016-11-28,2017-02-15,57,20.871973917455566,20.688512835078075,21.315461586338547,21.912800760789924,22.666594848470503,23.601895190711783,24.7704050494129,27.397930579809127,33.920895882793744,64635.0,13.446,13.88,13.9,62855.5,61558.56,62934.36,61240.48
129,2016-11-28,2017-04-12,95,20.111938554537133,20.019059551015093,20.706319204343785,21.341764342939992,22.136314709722857,23.11720878572208,24.33921989216619,27.083025585340554,33.90645253843931,65702.0,13.202,13.88,13.9,62855.5,61558.56,62934.36,61240.48
130,2016-11-28,2017-06-14,137,24.541073654836516,21.883553368170404,21.833116067318773,22.051785118455886,22.425589843751375,22.99289096821667,23.84793022065424,26.190029868303103,29.134265680913817,66833.0,12.897,13.88,13.9,62855.5,61558.56,62934.36,61240.48
131,2016-11-28,2017-08-16,181,24.70018153137062,21.90956576563622,21.815495119226394,22.01377333392884,22.366007941855067,22.906872422026936,23.72687532119017,26.00626191760965,29.073296738497447,67920.0,12.585,13.88,13.9,62855.5,61558.56,62934.36,61240.48
132,2016-11-28,2017-10-18,224,24.83537100808462,21.932541603491696,21.79962693006018,21.980153779168177,22.313878876739192,22.83226710342206,23.622520847147822,25.84593967927504,29.01298659155146,69030.0,12.35,13.88,13.9,62855.5,61558.56,62934.36,61240.48
133,2016-11-28,2017-12-13,262,24.943291634554054,21.952366707373574,21.787321394058385,21.953441128971466,22.27233325314955,22.77286487253151,23.539530811194712,25.7169702248575,28.9604346183478,69999.0,12.167,13.88,13.9,62855.5,61558.56,62934.36,61240.48
134,2016-11-28,2018-02-14,303,25.050473048468113,21.973874179384445,21.77589480759707,21.927493227212835,22.231608630918352,22.71449622008732,23.45791717536485,25.58877206462057,28.904913423612022,71055.0,12.015,13.88,13.9,62855.5,61558.56,62934.36,61240.48
135,2016-11-28,2018-04-18,347,25.156914080434927,21.997411867268973,21.765641763850002,21.90258610296951,22.19196613204986,22.657410811261805,23.377924902306408,25.461734338678077,28.846758316212807,72210.0,11.895999999999999,13.88,13.9,62855.5,61558.56,62934.36,61240.48
136,2016-11-28,2018-06-13,385,25.242900187586198,22.018247426476588,21.75832289463869,21.88323546024549,22.1606496001732,22.612044113602682,23.314170520952764,25.359463473232626,28.797694032982694,73238.0,11.83,13.88,13.9,62855.5,61558.56,62934.36,61240.48
137,2016-11-30,2016-12-14,10,26.808786817791706,24.977088793425807,24.875402078199787,25.11945564635752,25.565342752159662,26.222828541302015,27.13282275528199,29.364530748089127,35.363871362591965,62328.0,13.616,13.88,13.9,61906.36,60994.05,62589.83,60994.05
138,2016-11-30,2017-01-18,35,22.556557029698357,21.73295370587616,22.069009110020623,22.522834788569806,23.150063676057616,23.970015549384236,25.030450986247395,27.492940059777602,33.81663718229856,63060.67,13.513,13.88,13.9,61906.36,60994.05,62589.83,60994.05
139,2016-11-30,2017-02-15,55,22.969551760596584,21.304431699110363,21.478509587230906,21.937085798474754,22.636236740334343,23.598258242336613,24.885882344003555,27.985449234767817,36.362062029598924,63653.0,13.415,13.88,13.9,61906.36,60994.05,62589.83,60994.05
140,2016-11-30,2017-04-12,93,20.90453829608132,20.277716365536964,20.82451532462502,21.431361466895886,22.233638188103534,23.258927283525786,24.56842899800701,27.58663891466234,35.35552457243304,64738.0,13.155999999999999,13.88,13.9,61906.36,60994.05,62589.83,60994.05
141,2016-11-30,2017-06-14,135,22.203045254518933,20.950983111379173,21.31008881436174,21.708042512900647,22.255971514641715,23.027850068538104,24.16652684787551,27.19451025026501,30.02470150924637,65839.0,12.849,13.88,13.9,61906.36,60994.05,62589.83,60994.05
142,2016-11-30,2017-08-16,179,22.340915010863682,20.948394339739025,21.27292261115145,21.651243908136173,22.175525134261992,22.915370637683743,24.00860203541925,26.969792115723983,29.98438606009586,66978.0,12.573,13.88,13.9,61906.36,60994.05,62589.83,60994.05
143,2016-11-30,2017-10-18,222,22.464273635559948,20.943434643638703,21.23730901768795,21.598698023881298,22.10286827882556,22.815680580961278,23.870468903805886,26.769200429371274,29.936994427989703,67962.0,12.312999999999999,13.88,13.9,61906.36,60994.05,62589.83,60994.05
144,2016-11-30,2017-12-13,260,22.56911286087415,20.939273756650184,21.207879370958835,21.555644960981226,22.043837466680998,22.735327139607772,23.759774664231372,26.605673959165873,29.892613673437154,68901.0,12.112,13.88,13.9,61906.36,60994.05,62589.83,60994.05
145,2016-11-30,2018-02-14,301,22.680548504722545,20.935796747353237,21.178568314117,21.512710694305497,21.985115983875406,22.65568418628391,23.6503729316064,26.441618782992013,29.843773770844567,69933.0,11.955,13.88,13.9,61906.36,60994.05,62589.83,60994.05
146,2016-11-30,2018-04-18,345,22.800082533358363,20.93355006101951,21.14986620741547,21.47036802807634,21.927160386144358,22.577196521529004,23.542712706967002,26.277820512059407,29.79112571498263,71058.0,11.829,13.88,13.9,61906.36,60994.05,62589.83,60994.05
147,2016-11-30,2018-06-13,383,22.904332574107684,20.93292129420678,21.127219807849546,21.436598515292648,21.88080852460189,22.514418516684604,23.456634108224538,26.145196449451767,29.74581518690684,72045.0,11.745,13.88,13.9,61906.36,60994.05,62589.83,60994.05
148,2016-12-01,2016-12-14,9,33.673628843389466,30.746073486516252,30.91978413023753,31.35064442169097,32.012612833786996,32.981714179841234,34.410675157269004,38.04237384756562,41.35369912837633,59561.0,13.632,13.63,13.65,59506.54,61906.35,61910.6,59058.08
149,2016-12-01,2017-01-18,34,28.2241437320126,24.610422829998846,24.64717542928,25.314840809037147,26.419292506352374,28.00191372713049,30.183387192394356,35.62999957372281,51.333572369952876,60264.9,13.549000000000001,13.63,13.65,59506.54,61906.35,61910.6,59058.08
150,2016-12-01,2017-02-15,54,23.41437276720127,22.66876053854507,23.345464325334426,24.09121572647608,25.07632609709046,26.335996093459755,27.947311251478812,31.67418532699079,41.353027134490866,60834.0,13.474,13.63,13.65,59506.54,61906.35,61910.6,59058.08
151,2016-12-01,2017-04-12,92,24.19570276569189,22.044779942033816,22.32761384292933,22.964967134561878,23.922113359694837,25.233122080090407,26.988433660309358,31.23897296390754,42.951053084510576,61875.0,13.215,13.63,13.65,59506.54,61906.35,61910.6,59058.08
152,2016-12-01,2017-06-14,134,26.038528779172346,23.179787875633345,23.11194422258268,23.33667538176088,23.7252388926936,24.31702218955252,25.21057825408206,27.669785130201497,30.82917304243893,62947.0,12.948,13.63,13.65,59506.54,61906.35,61910.6,59058.08
153,2016-12-01,2017-08-16,178,26.23509475990432,23.22438120459993,23.106297998256196,23.307913279550124,23.672253602744608,24.234525343745194,25.089051929244317,27.47754388517933,30.77565162908285,64047.0,12.679,13.63,13.65,59506.54,61906.35,61910.6,59058.08
154,2016-12-01,2017-10-18,221,26.397833099181298,23.260270685423173,23.097418786783237,23.27888168954815,23.622410492025665,24.159572680982823,24.98094143524213,27.306098927583665,30.715862802753698,65024.0,12.466,13.63,13.65,59506.54,61906.35,61910.6,59058.08
155,2016-12-01,2017-12-13,259,26.525758940842948,23.28942135642137,23.089488902278394,23.25457444196218,23.58141189963135,24.098620976401442,24.893703988727783,27.16678799504735,30.661094703536943,65960.0,12.302,13.63,13.65,59506.54,61906.35,61910.6,59058.08
156,2016-12-01,2018-02-14,300,26.651462994923342,23.31979299022351,23.081792662633237,23.230348490287717,23.540544799652704,24.038035305748053,24.80722316997344,27.027553803854985,30.6016073806677,66981.0,12.165,13.63,13.65,59506.54,61906.35,61910.6,59058.08
157,2016-12-01,2018-04-18,344,26.775198170944343,23.352043118429734,23.074915836041328,23.20676407753126,23.500350753347448,23.978343195794878,24.722022565292715,26.8891124871152,30.53812935104361,68102.0,12.065,13.63,13.65,59506.54,61906.35,61910.6,59058.08
158,2016-12-01,2018-06-13,382,26.874440419196617,23.380011270382965,23.070226702839136,23.18833594998978,23.46842158400249,23.93070542407259,24.65391393623577,26.777449084584077,30.4839121994155,69110.0,12.023,13.63,13.65,59506.54,61906.35,61910.6,59058.08
159,2016-12-02,2016-12-14,8,33.84994342341087,30.92867666404345,31.110269116179555,31.547344622231325,32.217406855634195,33.197568677569514,34.641964469483355,38.30351222335594,41.60803023143671,60547.0,13.63,13.63,13.65,60316.13,59498.85,60378.91,58092.29
160,2016-12-02,2017-01-18,33,25.684243402276092,24.732659618923034,25.285641434066786,25.957254494626252,26.865162846637226,28.039758303357573,29.55157645129514,33.05908435576827,42.137046508240026,61246.55,13.548,13.63,13.65,60316.13,59498.85,60378.91,58092.29
161,2016-12-02,2017-02-15,53,22.929070494682737,22.86585545178468,23.69267965296214,24.44854391355707,25.39034727220136,26.5508133018226,27.995060728086123,31.236482899814106,39.30543937378793,61812.0,13.463,13.63,13.65,60316.13,59498.85,60378.91,58092.29
162,2016-12-02,2017-04-12,91,24.865022303418804,22.64602434819593,22.818545841661475,23.26086734178441,23.929825996812454,24.863737620697968,26.155747545895537,29.394265501523865,36.21019257741897,62896.0,13.192,13.63,13.65,60316.13,59498.85,60378.91,58092.29
163,2016-12-02,2017-06-14,133,26.38089307409247,23.47675847482605,23.405129616039638,23.631352683096342,24.023412129463395,24.62094948248705,25.52352275386511,28.009860001766352,31.217819558805793,63986.0,12.931,13.63,13.65,60316.13,59498.85,60378.91,58092.29
164,2016-12-02,2017-08-16,177,26.569959359476343,23.51169488163578,23.38849169158493,23.59090545898653,23.957969890441106,24.52502131318397,25.387228433537544,27.799755272135364,31.147810960246712,65108.0,12.675999999999998,13.63,13.65,60316.13,59498.85,60378.91,58092.29
165,2016-12-02,2017-10-18,220,26.72928320273059,23.542255441752786,23.373101921861235,23.5548017815745,23.90046047989017,24.441675359612425,25.269741467327556,27.616608837197408,31.077495196659584,66096.0,12.45,13.63,13.65,60316.13,59498.85,60378.91,58092.29
166,2016-12-02,2017-12-13,258,26.85571709283977,23.568477012413496,23.361259539924504,23.526142162481843,23.854661665627646,24.37538824027798,25.176455319779052,27.469531022870807,31.015827842056755,67044.0,12.283,13.63,13.65,60316.13,59498.85,60378.91,58092.29
167,2016-12-02,2018-02-14,299,26.98075316031464,23.596821293213,23.35051743544682,23.498434696684857,23.80988274159791,24.310389536804003,25.08489952018863,27.32360782796605,30.95043116831221,68083.0,12.15,13.63,13.65,60316.13,59498.85,60378.91,58092.29
168,2016-12-02,2018-04-18,343,27.10432426494664,23.627754680783266,23.34126482875945,23.472038532781877,23.766458354430146,24.246990817264308,24.99537306121056,27.17929797319812,30.88175882818178,69220.0,12.048,13.63,13.65,60316.13,59498.85,60378.91,58092.29
169,2016-12-02,2018-06-13,381,27.203751469642164,23.65508235357993,23.33504169759181,23.45171843297066,23.7323023206318,24.196751596873582,24.92418432071645,27.06335344650143,30.82372083823429,70225.0,11.988,13.63,13.65,60316.13,59498.85,60378.91,58092.29
170,2016-12-06,2016-12-14,6,30.25248097664023,25.47617201060407,24.670198630478353,24.78844205945632,25.293922799300393,26.19486088855346,27.563297821011172,31.204289082555647,42.07916387176157,61275.0,13.630999999999998,13.63,13.65,61088.25,59828.46,61234.93,59395.92
171,2016-12-06,2017-01-18,31,24.06544830211032,22.603334231121355,22.86042150786643,23.35788250702609,24.08953479257529,25.078599833517128,26.38742491449362,29.50207097467781,37.78847058473418,61980.09,13.517999999999999,13.63,13.65,61088.25,59828.46,61234.93,59395.92
172,2016-12-06,2017-02-15,51,22.369556877368684,21.767951752543464,22.30413826822397,22.897081149546533,23.67962170496499,24.67783394315041,25.94993963396039,28.87064159774085,36.32393880060001,62550.0,13.408,13.63,13.65,61088.25,59828.46,61234.93,59395.92
173,2016-12-06,2017-04-12,89,25.487781926640306,22.857726046058826,22.85153355260264,23.102526784223308,23.51741728845809,24.140354455848872,25.07385059740046,27.589154919987788,30.525044354726557,63637.0,13.104000000000001,13.63,13.65,61088.25,59828.46,61234.93,59395.92
174,2016-12-06,2017-06-14,131,25.70643354207277,22.903668954895696,22.843874258433065,23.069381887598862,23.457013255028876,24.046310832018214,24.935292528643927,27.376070975515194,30.477500473498363,64719.0,12.8,13.63,13.65,61088.25,59828.46,61234.93,59395.92
175,2016-12-06,2017-08-16,175,25.889419859449855,22.93784819827125,22.828954323995283,23.031677252947702,23.395308221406594,23.95526969945423,24.805401412468203,27.17607434475213,30.413925327302426,65811.0,12.467,13.63,13.65,61088.25,59828.46,61234.93,59395.92
176,2016-12-06,2017-10-18,218,26.04287635011132,22.966950282461767,22.81442553154193,22.997364644525085,23.3404707029149,23.875592571275767,24.6928787698198,27.001122908477555,30.348907750449147,66770.0,12.205,13.63,13.65,61088.25,59828.46,61234.93,59395.92
177,2016-12-06,2017-12-13,256,26.16444166953443,22.991552184721517,22.802954661492553,22.969856492309194,23.296546013880292,23.81198295386639,24.603303576077447,26.860354516102237,30.291487021168,67689.0,12.01,13.63,13.65,61088.25,59828.46,61234.93,59395.92
178,2016-12-06,2018-02-14,297,26.284529198455864,23.017910948583456,22.792332296685352,22.94307684362139,23.25343005115429,23.74945061379549,24.515237460309443,26.72052063542652,30.230375348764944,68698.0,11.86,13.63,13.65,61088.25,59828.46,61234.93,59395.92
179,2016-12-06,2018-04-18,341,26.403233892924614,23.046509203122696,22.78296401200351,22.917402292569037,23.21147666185425,23.68832648496209,24.42899501567809,26.582093577781066,30.16606204531855,69806.0,11.748,13.63,13.65,61088.25,59828.46,61234.93,59395.92
180,2016-12-06,2018-06-13,379,26.498708888102552,23.071680761458996,22.776478546657025,22.897524368181628,23.17838224606021,23.639805256816544,24.360338998903902,26.470775739471716,30.111632969928927,70792.0,11.687999999999999,13.63,13.65,61088.25,59828.46,61234.93,59395.92
181,2016-12-07,2016-12-14,5,30.473080757138877,26.793605276953496,26.068756272194328,26.08072860669386,26.378557672296825,26.96216346307655,27.87490537322659,30.32245710308815,37.46347144134195,61624.0,13.632,13.63,13.65,61414.4,61110.81,61917.93,61062.22
182,2016-12-07,2017-01-18,30,23.08969943474582,21.986491357616426,22.419409629920157,23.010169449472155,23.830042871628056,24.90671506843495,26.306946168249606,29.59124805424762,38.220796183507645,62342.87,13.507,13.63,13.65,61414.4,61110.81,61917.93,61062.22
183,2016-12-07,2017-02-15,50,23.60227277259868,22.060001157842244,22.27968958067483,22.75782664183681,23.47182861209991,24.4443705856742,25.73760614560013,28.830084700589808,37.11112136020267,62924.0,13.389000000000001,13.63,13.65,61414.4,61110.81,61917.93,61062.22
184,2016-12-07,2017-04-12,88,19.920959011046406,20.872030965183512,21.694850786843748,22.281295946904727,22.99781446377893,23.941644041206022,25.265931990470573,28.49035609535349,30.94116710301024,63994.0,13.071,13.63,13.65,61414.4,61110.81,61917.93,61062.22
185,2016-12-07,2017-06-14,130,22.410420196325987,21.50079739614739,21.87315976476385,22.266921900563833,22.80090860000201,23.541049533087065,24.60969399891838,27.378440969259827,30.20603765777197,65072.0,12.741,13.63,13.65,61414.4,61110.81,61917.93,61062.22
186,2016-12-07,2017-08-16,174,22.496898308311184,21.48868399337516,21.827984736410148,22.20273122149593,22.7139956627079,23.423987402857172,24.4512522336845,27.15789757363383,30.150185924430843,66176.0,12.437999999999999,13.63,13.65,61414.4,61110.81,61917.93,61062.22
187,2016-12-07,2017-10-18,217,22.5711800779631,21.477132110849205,21.787293550141847,22.145733185498102,22.637768525137297,23.322414249032594,24.314778351536013,26.96438062186644,30.092206518165778,67137.0,12.173,13.63,13.65,61414.4,61110.81,61917.93,61062.22
188,2016-12-07,2017-12-13,255,22.632090729192228,21.468354534863465,21.754583855818055,22.09994513062157,22.57674167977257,23.24142916670099,24.2062700985025,26.808128015327384,30.040609938150745,68055.0,11.972000000000001,13.63,13.65,61414.4,61110.81,61917.93,61062.22
189,2016-12-07,2018-02-14,296,22.69464922638398,21.460669493571913,21.722495160738617,22.054804480339957,22.516564427487545,23.161682816225955,24.099524515258967,26.65233340665509,29.985411039233448,69065.0,11.82,13.63,13.65,61414.4,61110.81,61917.93,61062.22
190,2016-12-07,2018-04-18,340,22.75936944505992,21.454483807901852,21.691375581376636,22.010636016320863,22.457539457846003,23.083454421566785,23.994813574554428,26.4975086267441,29.927069556433707,70173.0,11.706,13.63,13.65,61414.4,61110.81,61917.93,61062.22
191,2016-12-07,2018-06-13,378,22.813902970925373,21.450777841391762,21.66695614837409,21.97558736170322,22.410523022317953,23.021072406068015,23.911262915898995,26.372553118071664,29.877523351824507,71154.0,11.64,13.63,13.65,61414.4,61110.81,61917.93,61062.22
192,2016-12-08,2016-12-14,4,31.78441734751687,23.678692215762574,23.23876879119781,23.622710972267672,24.379288412746984,25.66566826208145,27.91661425973872,34.39324490027504,36.180726259481176,60771.0,13.630999999999998,13.63,13.65,60676.57,61429.96,61935.7,60499.4
193,2016-12-08,2017-01-18,29,24.545893105932635,23.077694429910522,23.29348855256198,23.755359029057452,24.44316486441386,25.37792229458091,26.617914156891278,29.570917121429748,37.40541099998728,61476.06,13.498,13.63,13.65,60676.57,61429.96,61935.7,60499.4
194,2016-12-08,2017-02-15,49,24.667710306937245,22.865162325501004,22.971686455053202,23.394887622174764,24.060509695691238,24.98845474445993,26.23860892633529,29.258863351482354,37.41011703187845,62046.0,13.38,13.63,13.65,60676.57,61429.96,61935.7,60499.4
195,2016-12-08,2017-04-12,87,21.752615174942,21.726452332589172,22.34125822170825,22.913052639747708,23.657014616218515,24.632263742256207,25.941617776153088,29.05493965320398,34.38078915058906,63110.0,13.074000000000002,13.63,13.65,60676.57,61429.96,61935.7,60499.4
196,2016-12-08,2017-06-14,129,22.939439430483624,22.022404592426035,22.377623136435435,22.759896329644114,23.27812159372116,23.992549571657946,25.014483073473464,27.640784371324123,30.497236001247074,64177.0,12.755,13.63,13.65,60676.57,61429.96,61935.7,60499.4
197,2016-12-08,2017-08-16,173,23.027461149467854,22.01532806542673,22.33725406282247,22.700688352842917,23.19672719079791,23.882192077735453,24.865072013899407,27.431208900270583,30.442332224047284,65253.0,12.412,13.63,13.65,60676.57,61429.96,61935.7,60499.4
198,2016-12-08,2017-10-18,216,23.100978080619832,22.007032888559486,22.29959360747671,22.646844858027187,23.124072021710166,23.7851380398297,24.735005046850347,27.246170846465255,30.383681957609944,66205.0,12.16,13.63,13.65,60676.57,61429.96,61935.7,60499.4
199,2016-12-08,2017-12-13,254,23.16009163303534,22.000440576266556,22.268867552111267,22.603121969759744,23.06541918252151,23.70724165621141,24.63103378128836,27.09636093512019,30.330918566905897,67105.0,11.953,13.63,13.65,60676.57,61429.96,61935.7,60499.4
200,2016-12-08,2018-02-14,295,23.219866943618396,21.994683451339373,22.238487794065808,22.559757634253412,23.007303841577603,23.6302309376697,24.52841195432484,26.946788605082492,30.274177368410164,68091.0,11.789000000000001,13.63,13.65,60676.57,61429.96,61935.7,60499.4
201,2016-12-08,2018-04-18,339,23.280779880005866,21.990251626693862,22.20888272919184,22.51715523957501,22.950108117292984,23.55446940064212,24.427495142208507,26.798023839983223,30.214018743281493,69171.0,11.664000000000001,13.63,13.65,60676.57,61429.96,61935.7,60499.4
202,2016-12-08,2018-06-13,377,23.33143222596846,21.98788086509012,22.18558983950971,22.483264518696167,22.90444825187933,23.493935295537085,24.346827077388305,26.67790402265382,30.162835767914665,70128.0,11.591,13.63,13.65,60676.57,61429.96,61935.7,60499.4
203,2016-12-09,2016-12-14,3,27.684617736376826,25.4568088563974,25.657138760288944,26.04447042380345,26.62760513965623,27.474786002712804,28.71626945270691,31.787339572329078,34.30460408097132,60521.0,13.63,13.63,13.65,60500.62,60688.41,61129.09,60315.83
204,2016-12-09,2017-01-18,28,26.0015244185878,24.13940981545059,24.338345714352627,24.854753608869284,25.64073409814641,26.721129828729786,28.16596771101829,31.63983962075177,41.0048628064979,61213.94,13.497,13.63,13.65,60500.62,60688.41,61129.09,60315.83
205,2016-12-09,2017-02-15,48,25.073999732615643,23.34916397827816,23.581359790195194,24.10297890348505,24.884874911390696,25.95211399900063,27.37355397453663,30.77973456238371,39.93575740352113,61774.0,13.376,13.63,13.65,60500.62,60688.41,61129.09,60315.83
206,2016-12-09,2017-04-12,86,20.961531954235394,22.022026873492,22.869284543849073,23.467100592733914,24.19231320152904,25.13938864100055,26.454224419539965,29.63244125101484,32.22368487156928,62842.0,13.022,13.63,13.65,60500.62,60688.41,61129.09,60315.83
207,2016-12-09,2017-06-14,128,22.888379173527944,22.286759654289206,22.712242530033116,23.119041286581716,23.65716639713355,24.390518794944,25.43287719351611,28.088664169972624,30.936818391201086,63894.0,12.68,13.63,13.65,60500.62,60688.41,61129.09,60315.83
208,2016-12-09,2017-08-16,172,26.882066316175045,23.59727241020665,23.236504738833904,23.358637004766933,23.66417125520457,24.177151188705466,24.987152959838568,27.33646797660186,30.736326861660945,64969.0,12.367,13.63,13.65,60500.62,60688.41,61129.09,60315.83
209,2016-12-09,2017-10-18,215,27.02492888623966,23.65257415411179,23.236013034938885,23.33488976755689,23.617677953616287,24.104129982570164,24.879471613057834,27.15927130073397,30.669035380851717,65915.0,12.119000000000002,13.63,13.65,60500.62,60688.41,61129.09,60315.83
210,2016-12-09,2017-12-13,253,27.13651585581829,23.698694358627115,23.235982530477493,23.315936886983764,23.580483017412924,24.045894397922893,24.793869931909285,27.017063284420146,30.609319776995108,66814.0,11.921,13.63,13.65,60500.62,60688.41,61129.09,60315.83
211,2016-12-09,2018-02-14,294,27.24562125455123,23.747066080195516,23.237030307409444,23.29785068446654,23.54419225690435,23.98882389527899,24.70990655411697,26.876157103451984,30.545630957349196,67798.0,11.765,13.63,13.65,60500.62,60688.41,61129.09,60315.83
212,2016-12-09,2018-04-18,338,27.35258699409315,23.79824147991713,23.23962977871816,23.281065946512175,23.509208217205924,23.93329056676521,24.627927971305322,26.737057632090014,30.47852099254669,68876.0,11.645999999999999,13.63,13.65,60500.62,60688.41,61129.09,60315.83
213,2016-12-09,2018-06-13,376,27.438108364221996,23.842223538231345,23.243132800025705,23.268592168483345,23.481913628529583,23.889430590470514,24.56286961948537,26.625487722976693,30.421678716520542,69834.0,11.58,13.63,13.65,60500.62,60688.41,61129.09,60315.83
214,2016-12-09,2018-08-15,421,27.532535291902605,23.89433195983657,23.24874532901959,23.256026003368792,23.45267561924175,23.841741996993733,24.49170550462895,26.502159845622373,30.355678796986464,71003.0,11.533,13.63,13.65,60500.62,60688.41,61129.09,60315.83
