,Data do Pregao,Ativo,DU,Taxa,Fixo/Movel
11036,20170102,IBOVESPA,919,71389.0,M
11037,20170102,IBOVESPA,928,71389.0,M
11038,20170102,IBOVESPA,940,71389.0,M
11039,20170102,IBOVESPA,949,71389.0,M
11040,20170102,IBOVESPA,970,71389.0,M
11041,20170102,IBOVESPA,990,71389.0,F
11042,20170102,IBOVESPA,1003,71389.0,M
11043,20170102,IBOVESPA,1012,71389.0,M
11044,20170102,IBOVESPA,1033,71389.0,M
11045,20170102,IBOVESPA,1041,71389.0,M
11046,20170102,IBOVESPA,1051,71389.0,M
11047,20170102,IBOVESPA,1064,71389.0,M
11048,20170102,IBOVESPA,1073,71389.0,M
11049,20170102,IBOVESPA,1084,71389.0,M
11050,20170102,IBOVESPA,1094,71389.0,M
11051,20170102,IBOVESPA,1126,71389.0,M
11052,20170102,IBOVESPA,1136,71389.0,M
11053,20170102,IBOVESPA,1158,71389.0,M
11054,20170102,IBOVESPA,1170,71389.0,M
11055,20170102,IBOVESPA,1179,71389.0,M
11056,20170102,IBOVESPA,1191,71389.0,M
11057,20170102,IBOVESPA,1200,71389.0,M
11058,20170102,IBOVESPA,1220,71389.0,M
11059,20170102,IBOVESPA,1235,71389.0,F
11060,20170102,IBOVESPA,1254,71389.0,M
11061,20170102,IBOVESPA,1264,71389.0,M
11062,20170102,IBOVESPA,1285,71389.0,M
11063,20170102,IBOVESPA,1294,71389.0,M
11064,20170102,IBOVESPA,1303,71389.0,M
11065,20170102,IBOVESPA,1316,71389.0,M
11066,20170102,IBOVESPA,1326,71389.0,M
11067,20170102,IBOVESPA,1345,71389.0,M
11068,20170102,IBOVESPA,1378,71389.0,M
11069,20170102,IBOVESPA,1388,71389.0,M
11070,20170102,IBOVESPA,1409,71389.0,M
11071,20170102,IBOVESPA,1422,71389.0,M
11072,20170102,IBOVESPA,1431,71389.0,M
11073,20170102,IBOVESPA,1443,71389.0,M
11074,20170102,IBOVESPA,1452,71389.0,M
11075,20170102,IBOVESPA,1472,71389.0,M
11076,20170102,IBOVESPA,1484,71389.0,F
11077,20170102,IBOVESPA,1505,71389.0,M
11078,20170102,IBOVESPA,1515,71389.0,M
11079,20170102,IBOVESPA,1537,71389.0,M
11080,20170102,IBOVESPA,1555,71389.0,M
11081,20170102,IBOVESPA,1568,71389.0,M
11082,20170102,IBOVESPA,1577,71389.0,M
11083,20170102,IBOVESPA,1595,71389.0,M
11084,20170102,IBOVESPA,1617,71389.0,M
11085,20170102,IBOVESPA,1629,71389.0,M
11086,20170102,IBOVESPA,1639,71389.0,M
11087,20170102,IBOVESPA,1660,71389.0,M
11088,20170102,IBOVESPA,1693,71389.0,M
11089,20170102,IBOVESPA,1702,71389.0,M
11090,20170102,IBOVESPA,1723,71389.0,M
11091,20170102,IBOVESPA,1730,71389.0,F
11092,20170102,IBOVESPA,1754,71389.0,M
11093,20170102,IBOVESPA,1784,71389.0,M
11094,20170102,IBOVESPA,1825,71389.0,M
11095,20170102,IBOVESPA,1846,71389.0,M
11096,20170102,IBOVESPA,1878,71389.0,M
11097,20170102,IBOVESPA,1911,71389.0,M
11098,20170102,IBOVESPA,1977,71389.0,M
11099,20170102,IBOVESPA,1980,71389.0,F
11100,20170102,IBOVESPA,2008,71389.0,M
11101,20170102,IBOVESPA,2040,71389.0,M
11102,20170102,IBOVESPA,2098,71389.0,M
11103,20170102,IBOVESPA,2130,71389.0,M
11104,20170102,IBOVESPA,2163,71389.0,M
11105,20170102,IBOVESPA,2229,71389.0,F
11106,20170102,IBOVESPA,2261,71389.0,M
11107,20170102,IBOVESPA,2292,71389.0,M
11108,20170102,IBOVESPA,2351,71389.0,M
11109,20170102,IBOVESPA,2383,71389.0,M
11110,20170102,IBOVESPA,2416,71389.0,M
11111,20170102,IBOVESPA,2475,71389.0,F
11112,20170102,IBOVESPA,2478,71389.0,M
11113,20170102,IBOVESPA,2511,71389.0,M
11114,20170102,IBOVESPA,2539,71389.0,M
11115,20170102,IBOVESPA,2602,71389.0,M
11116,20170102,IBOVESPA,2634,71389.0,M
11117,20170102,IBOVESPA,2666,71389.0,M
11118,20170102,IBOVESPA,2723,71389.0,F
11119,20170102,IBOVESPA,2728,71389.0,M
11120,20170102,IBOVESPA,2762,71389.0,M
11121,20170102,IBOVESPA,2793,71389.0,M
11122,20170102,IBOVESPA,2852,71389.0,M
11123,20170102,IBOVESPA,2886,71389.0,M
11124,20170102,IBOVESPA,2917,71389.0,M
11125,20170102,IBOVESPA,2970,71389.0,F
11126,20170102,IBOVESPA,2980,71389.0,M
11127,20170102,IBOVESPA,3011,71389.0,M
11128,20170102,IBOVESPA,3041,71389.0,M
11129,20170102,IBOVESPA,3102,71389.0,M
11130,20170102,IBOVESPA,3135,71389.0,M
11131,20170102,IBOVESPA,3157,71389.0,M
11132,20170102,IBOVESPA,3167,71389.0,M
11133,20170102,IBOVESPA,3217,71389.0,F
11134,20170102,IBOVESPA,3230,71389.0,M
11135,20170102,IBOVESPA,3261,71389.0,M
11136,20170102,IBOVESPA,3293,71389.0,M
11137,20170102,IBOVESPA,3322,71389.0,M
11138,20170102,IBOVESPA,3352,71389.0,M
11139,20170102,IBOVESPA,3384,71389.0,M
11140,20170102,IBOVESPA,3417,71389.0,M
11141,20170102,IBOVESPA,3464,71389.0,F
11142,20170102,IBOVESPA,3483,71389.0,M
11143,20170102,IBOVESPA,3514,71389.0,M
11144,20170102,IBOVESPA,3546,71389.0,M
11145,20170102,IBOVESPA,3604,71389.0,M
11146,20170102,IBOVESPA,3669,71389.0,M
11147,20170102,IBOVESPA,3713,71389.0,F
11148,20170102,IBOVESPA,3735,71389.0,M
11149,20170102,IBOVESPA,3796,71389.0,M
11150,20170102,IBOVESPA,3836,71389.0,F
11151,20170102,IBOVESPA,3859,71389.0,M
11152,20170102,IBOVESPA,3923,71389.0,M
11153,20170102,IBOVESPA,3985,71389.0,M
11154,20170102,IBOVESPA,4050,71389.0,M
11155,20170102,IBOVESPA,4110,71389.0,M
11156,20170102,IBOVESPA,4174,71389.0,M
11157,20170102,IBOVESPA,4237,71389.0,M
11158,20170102,IBOVESPA,4302,71389.0,M
11159,20170102,IBOVESPA,4360,71389.0,M
11160,20170102,IBOVESPA,4425,71389.0,M
11161,20170102,IBOVESPA,4488,71389.0,M
11162,20170102,IBOVESPA,4549,71389.0,M
11163,20170102,IBOVESPA,4610,71389.0,M
11164,20170102,IBOVESPA,4675,71389.0,M
11165,20170102,IBOVESPA,4738,71389.0,M
11166,20170102,IBOVESPA,4801,71389.0,M
11167,20170102,IBOVESPA,4860,71389.0,M
11168,20170102,IBOVESPA,4925,71389.0,M
11169,20170102,IBOVESPA,4950,71389.0,F
11170,20170102,IBOVESPA,4991,71389.0,M
11171,20170102,IBOVESPA,5054,71389.0,M
11172,20170102,IBOVESPA,5113,71389.0,M
11173,20170102,IBOVESPA,5178,71389.0,M
11174,20170102,IBOVESPA,5240,71389.0,M
11175,20170102,IBOVESPA,5303,71389.0,M
11176,20170102,IBOVESPA,5364,71389.0,M
11177,20170102,IBOVESPA,5428,71389.0,M
11178,20170102,IBOVESPA,5490,71389.0,M
11179,20170102,IBOVESPA,5555,71389.0,M
11180,20170102,IBOVESPA,5615,71389.0,M
11181,20170102,IBOVESPA,5679,71389.0,M
11182,20170102,IBOVESPA,5742,71389.0,M
11183,20170102,IBOVESPA,5805,71389.0,M
11184,20170102,IBOVESPA,5867,71389.0,M
11185,20170102,IBOVESPA,5932,71389.0,M
11186,20170102,IBOVESPA,5995,71389.0,M
11187,20170102,IBOVESPA,6058,71389.0,M
11188,20170102,IBOVESPA,6117,71389.0,M
11189,20170102,IBOVESPA,6182,71389.0,M
11190,20170102,IBOVESPA,6189,71389.0,F
11191,20170102,IBOVESPA,6248,71389.0,M
11192,20170102,IBOVESPA,6311,71389.0,M
11193,20170102,IBOVESPA,6369,71389.0,M
11194,20170102,IBOVESPA,6434,71389.0,M
11195,20170102,IBOVESPA,6500,71389.0,M
11196,20170102,IBOVESPA,6561,71389.0,M
11197,20170102,IBOVESPA,6622,71389.0,M
11198,20170102,IBOVESPA,6687,71389.0,M
11199,20170102,IBOVESPA,6749,71389.0,M
11200,20170102,IBOVESPA,6812,71389.0,M
11201,20170102,IBOVESPA,6873,71389.0,M
11202,20170102,IBOVESPA,6937,71389.0,M
11203,20170102,IBOVESPA,7000,71389.0,M
11204,20170102,IBOVESPA,7065,71389.0,M
11205,20170102,IBOVESPA,7123,71389.0,M
11206,20170102,IBOVESPA,7188,71389.0,M
11207,20170102,IBOVESPA,7312,71389.0,M
11208,20170102,IBOVESPA,7426,71389.0,F
11209,20170102,IBOVESPA,7438,71389.0,M
11210,20170102,IBOVESPA,7564,71389.0,M
11211,20170102,IBOVESPA,7688,71389.0,M
11212,20170102,IBOVESPA,7817,71389.0,M
11213,20170102,IBOVESPA,7941,71389.0,M
11214,20170102,IBOVESPA,8066,71389.0,M
11215,20170102,IBOVESPA,8191,71389.0,M
11216,20170102,IBOVESPA,8318,71389.0,M
11217,20170102,IBOVESPA,8442,71389.0,M
11218,20170102,IBOVESPA,9635,71389.0,M
11116,20170103,IBOVESPA,1,61409.0,F
11117,20170103,IBOVESPA,9,61789.91,M
11118,20170103,IBOVESPA,11,61874.88,M
11119,20170103,IBOVESPA,12,61917.4,M
11120,20170103,IBOVESPA,17,62130.48,M
11121,20170103,IBOVESPA,19,62215.92,M
11122,20170103,IBOVESPA,20,62258.68,M
11123,20170103,IBOVESPA,21,62301.47,M
11124,20170103,IBOVESPA,22,62344.29,F
11125,20170103,IBOVESPA,24,62430.02,F
11126,20170103,IBOVESPA,31,62731.0,M
11127,20170103,IBOVESPA,35,62838.01,M
11128,20170103,IBOVESPA,37,62891.58,M
11129,20170103,IBOVESPA,38,62918.39,M
11130,20170103,IBOVESPA,39,62945.2,M
11131,20170103,IBOVESPA,42,63025.72,F
11132,20170103,IBOVESPA,43,63052.58,M
11133,20170103,IBOVESPA,49,63213.99,M
11134,20170103,IBOVESPA,50,63240.93,M
11135,20170103,IBOVESPA,51,63267.88,M
11136,20170103,IBOVESPA,55,63375.81,M
11137,20170103,IBOVESPA,61,63538.04,M
11138,20170103,IBOVESPA,62,63565.12,F
11139,20170103,IBOVESPA,69,63755.0,M
11140,20170103,IBOVESPA,71,63806.25,M
11141,20170103,IBOVESPA,78,63985.96,M
11142,20170103,IBOVESPA,79,64011.68,M
11143,20170103,IBOVESPA,80,64037.4,M
11144,20170103,IBOVESPA,81,64063.13,F
11145,20170103,IBOVESPA,89,64269.38,M
11146,20170103,IBOVESPA,101,64580.0,M
11147,20170103,IBOVESPA,102,64605.96,M
11148,20170103,IBOVESPA,103,64631.92,F
11149,20170103,IBOVESPA,111,64840.0,M
11150,20170103,IBOVESPA,112,64864.35,M
11151,20170103,IBOVESPA,121,65083.89,M
11152,20170103,IBOVESPA,122,65108.33,M
11153,20170103,IBOVESPA,123,65132.78,F
11154,20170103,IBOVESPA,133,65377.77,M
11155,20170103,IBOVESPA,142,65599.05,M
11156,20170103,IBOVESPA,143,65623.68,M
11157,20170103,IBOVESPA,144,65648.33,F
11158,20170103,IBOVESPA,154,65895.26,M
11159,20170103,IBOVESPA,155,65920.0,M
11160,20170103,IBOVESPA,165,66147.31,M
11161,20170103,IBOVESPA,166,66170.08,F
11162,20170103,IBOVESPA,167,66192.86,M
11163,20170103,IBOVESPA,171,66284.07,M
11164,20170103,IBOVESPA,176,66398.25,M
11165,20170103,IBOVESPA,180,66489.74,M
11166,20170103,IBOVESPA,186,66627.21,M
11167,20170103,IBOVESPA,187,66650.15,F
11168,20170103,IBOVESPA,196,66856.96,M
11169,20170103,IBOVESPA,197,66879.97,M
11170,20170103,IBOVESPA,198,66903.0,M
11171,20170103,IBOVESPA,206,67108.76,F
11172,20170103,IBOVESPA,207,67134.52,M
11173,20170103,IBOVESPA,208,67160.3,M
11174,20170103,IBOVESPA,217,67392.71,M
11175,20170103,IBOVESPA,226,67625.92,F
11176,20170103,IBOVESPA,227,67651.89,M
11177,20170103,IBOVESPA,228,67677.86,M
11178,20170103,IBOVESPA,229,67703.84,F
11179,20170103,IBOVESPA,236,67886.0,M
11180,20170103,IBOVESPA,238,67933.53,M
11181,20170103,IBOVESPA,240,67981.09,M
11182,20170103,IBOVESPA,245,68100.14,M
11183,20170103,IBOVESPA,246,68123.97,M
11184,20170103,IBOVESPA,247,68147.82,F
11185,20170103,IBOVESPA,248,68171.67,M
11186,20170103,IBOVESPA,257,68386.71,M
11187,20170103,IBOVESPA,267,68626.43,F
11188,20170103,IBOVESPA,269,68674.48,M
11189,20170103,IBOVESPA,277,68867.0,M
11190,20170103,IBOVESPA,278,68891.11,M
11191,20170103,IBOVESPA,286,69084.32,F
11192,20170103,IBOVESPA,288,69132.71,M
11193,20170103,IBOVESPA,298,69375.15,M
11194,20170103,IBOVESPA,308,69618.44,F
11195,20170103,IBOVESPA,309,69642.82,M
11196,20170103,IBOVESPA,319,69887.05,M
11197,20170103,IBOVESPA,321,69936.0,M
11198,20170103,IBOVESPA,328,70108.58,M
11199,20170103,IBOVESPA,329,70133.27,F
11200,20170103,IBOVESPA,330,70157.97,M
11201,20170103,IBOVESPA,339,70380.64,M
11202,20170103,IBOVESPA,348,70604.02,F
11203,20170103,IBOVESPA,359,70878.0,M
11204,20170103,IBOVESPA,369,71132.62,F
11205,20170103,IBOVESPA,372,71209.18,M
11206,20170103,IBOVESPA,382,71464.99,M
11207,20170103,IBOVESPA,391,71696.0,F
11208,20170103,IBOVESPA,394,71773.17,M
11209,20170103,IBOVESPA,404,72031.0,M
11210,20170103,IBOVESPA,412,72239.17,F
11211,20170103,IBOVESPA,417,72369.58,M
11212,20170103,IBOVESPA,426,72604.91,M
11213,20170103,IBOVESPA,429,72683.52,M
11214,20170103,IBOVESPA,432,72762.22,F
11215,20170103,IBOVESPA,436,72867.29,M
11216,20170103,IBOVESPA,445,73104.24,M
11217,20170103,IBOVESPA,447,73157.0,M
11218,20170103,IBOVESPA,453,73314.62,F
11219,20170103,IBOVESPA,467,73683.71,M
11220,20170103,IBOVESPA,473,73842.47,F
11221,20170103,IBOVESPA,485,74161.0,M
11222,20170103,IBOVESPA,489,74161.0,M
11223,20170103,IBOVESPA,493,74161.0,F
11224,20170103,IBOVESPA,498,74161.0,M
11225,20170103,IBOVESPA,507,74161.0,M
11226,20170103,IBOVESPA,513,74161.0,F
11227,20170103,IBOVESPA,530,74161.0,M
11228,20170103,IBOVESPA,535,74161.0,F
11229,20170103,IBOVESPA,540,74161.0,M
11230,20170103,IBOVESPA,548,74161.0,M
11231,20170103,IBOVESPA,554,74161.0,F
11232,20170103,IBOVESPA,559,74161.0,M
11233,20170103,IBOVESPA,569,74161.0,M
11234,20170103,IBOVESPA,574,74161.0,F
11235,20170103,IBOVESPA,580,74161.0,M
11236,20170103,IBOVESPA,589,74161.0,M
11237,20170103,IBOVESPA,595,74161.0,F
11238,20170103,IBOVESPA,616,74161.0,F
11239,20170103,IBOVESPA,621,74161.0,M
11240,20170103,IBOVESPA,631,74161.0,M
11241,20170103,IBOVESPA,636,74161.0,F
11242,20170103,IBOVESPA,654,74161.0,M
11243,20170103,IBOVESPA,658,74161.0,F
11244,20170103,IBOVESPA,676,74161.0,M
11245,20170103,IBOVESPA,680,74161.0,F
11246,20170103,IBOVESPA,687,74161.0,M
11247,20170103,IBOVESPA,697,74161.0,M
11248,20170103,IBOVESPA,701,74161.0,F
11249,20170103,IBOVESPA,720,74161.0,M
11250,20170103,IBOVESPA,721,74161.0,F
11251,20170103,IBOVESPA,743,74161.0,F
11252,20170103,IBOVESPA,751,74161.0,M
11253,20170103,IBOVESPA,760,74161.0,M
11254,20170103,IBOVESPA,763,74161.0,F
11255,20170103,IBOVESPA,783,74161.0,F
11256,20170103,IBOVESPA,791,74161.0,M
11257,20170103,IBOVESPA,801,74161.0,M
11258,20170103,IBOVESPA,803,74161.0,F
11259,20170103,IBOVESPA,813,74161.0,M
11260,20170103,IBOVESPA,822,74161.0,M
11261,20170103,IBOVESPA,824,74161.0,F
11262,20170103,IBOVESPA,842,74161.0,M
11263,20170103,IBOVESPA,874,74161.0,M
11264,20170103,IBOVESPA,884,74161.0,M
11265,20170103,IBOVESPA,897,74161.0,M
11266,20170103,IBOVESPA,907,74161.0,M
11267,20170103,IBOVESPA,918,74161.0,M
11268,20170103,IBOVESPA,927,74161.0,M
11269,20170103,IBOVESPA,939,74161.0,M
11270,20170103,IBOVESPA,948,74161.0,M
11271,20170103,IBOVESPA,969,74161.0,M
11272,20170103,IBOVESPA,989,74161.0,F
11273,20170103,IBOVESPA,1002,74161.0,M
11274,20170103,IBOVESPA,1011,74161.0,M
11275,20170103,IBOVESPA,1032,74161.0,M
11276,20170103,IBOVESPA,1040,74161.0,M
11277,20170103,IBOVESPA,1050,74161.0,M
11278,20170103,IBOVESPA,1063,74161.0,M
11279,20170103,IBOVESPA,1072,74161.0,M
11280,20170103,IBOVESPA,1083,74161.0,M
11281,20170103,IBOVESPA,1093,74161.0,M
11282,20170103,IBOVESPA,1125,74161.0,M
11283,20170103,IBOVESPA,1135,74161.0,M
11284,20170103,IBOVESPA,1157,74161.0,M
11285,20170103,IBOVESPA,1169,74161.0,M
11286,20170103,IBOVESPA,1178,74161.0,M
11287,20170103,IBOVESPA,1190,74161.0,M
11288,20170103,IBOVESPA,1199,74161.0,M
11289,20170103,IBOVESPA,1219,74161.0,M
11290,20170103,IBOVESPA,1235,74161.0,F
11291,20170103,IBOVESPA,1253,74161.0,M
11292,20170103,IBOVESPA,1263,74161.0,M
11293,20170103,IBOVESPA,1284,74161.0,M
11294,20170103,IBOVESPA,1293,74161.0,M
11295,20170103,IBOVESPA,1302,74161.0,M
11296,20170103,IBOVESPA,1315,74161.0,M
11297,20170103,IBOVESPA,1325,74161.0,M
11298,20170103,IBOVESPA,1344,74161.0,M
11299,20170103,IBOVESPA,1377,74161.0,M
11300,20170103,IBOVESPA,1387,74161.0,M
11301,20170103,IBOVESPA,1408,74161.0,M
11302,20170103,IBOVESPA,1421,74161.0,M
11303,20170103,IBOVESPA,1430,74161.0,M
11304,20170103,IBOVESPA,1442,74161.0,M
11305,20170103,IBOVESPA,1451,74161.0,M
11306,20170103,IBOVESPA,1471,74161.0,M
11307,20170103,IBOVESPA,1484,74161.0,F
11308,20170103,IBOVESPA,1504,74161.0,M
11309,20170103,IBOVESPA,1514,74161.0,M
11310,20170103,IBOVESPA,1536,74161.0,M
11311,20170103,IBOVESPA,1554,74161.0,M
11312,20170103,IBOVESPA,1567,74161.0,M
11313,20170103,IBOVESPA,1576,74161.0,M
11314,20170103,IBOVESPA,1594,74161.0,M
11315,20170103,IBOVESPA,1616,74161.0,M
11316,20170103,IBOVESPA,1628,74161.0,M
11317,20170103,IBOVESPA,1638,74161.0,M
11318,20170103,IBOVESPA,1659,74161.0,M
11319,20170103,IBOVESPA,1692,74161.0,M
11320,20170103,IBOVESPA,1701,74161.0,M
11321,20170103,IBOVESPA,1722,74161.0,M
11322,20170103,IBOVESPA,1730,74161.0,F
11323,20170103,IBOVESPA,1753,74161.0,M
11324,20170103,IBOVESPA,1783,74161.0,M
11325,20170103,IBOVESPA,1824,74161.0,M
11326,20170103,IBOVESPA,1845,74161.0,M
11327,20170103,IBOVESPA,1877,74161.0,M
11328,20170103,IBOVESPA,1910,74161.0,M
11329,20170103,IBOVESPA,1976,74161.0,M
11330,20170103,IBOVESPA,1980,74161.0,F
11331,20170103,IBOVESPA,2007,74161.0,M
11332,20170103,IBOVESPA,2039,74161.0,M
11333,20170103,IBOVESPA,2097,74161.0,M
11334,20170103,IBOVESPA,2129,74161.0,M
11335,20170103,IBOVESPA,2162,74161.0,M
11336,20170103,IBOVESPA,2228,74161.0,F
11337,20170103,IBOVESPA,2260,74161.0,M
11338,20170103,IBOVESPA,2291,74161.0,M
11339,20170103,IBOVESPA,2350,74161.0,M
11340,20170103,IBOVESPA,2382,74161.0,M
11341,20170103,IBOVESPA,2415,74161.0,M
11342,20170103,IBOVESPA,2475,74161.0,F
11343,20170103,IBOVESPA,2477,74161.0,M
11344,20170103,IBOVESPA,2510,74161.0,M
11345,20170103,IBOVESPA,2538,74161.0,M
11346,20170103,IBOVESPA,2601,74161.0,M
11347,20170103,IBOVESPA,2633,74161.0,M
11348,20170103,IBOVESPA,2665,74161.0,M
11349,20170103,IBOVESPA,2722,74161.0,F
11350,20170103,IBOVESPA,2727,74161.0,M
11351,20170103,IBOVESPA,2761,74161.0,M
11352,20170103,IBOVESPA,2792,74161.0,M
11353,20170103,IBOVESPA,2851,74161.0,M
11354,20170103,IBOVESPA,2885,74161.0,M
11355,20170103,IBOVESPA,2916,74161.0,M
11356,20170103,IBOVESPA,2970,74161.0,F
11357,20170103,IBOVESPA,2979,74161.0,M
