,Data do Pregao,Data de Vencimento do Contrato,Indicador de Tipo de Opcao,Preco de Exercicio,Valor da Volatilidade,Valor do Delta
3130,20150116,20151014,C,47000.0,25.0054484,1.0
3131,20150116,20151014,C,48000.0,24.6244466,1.0
3132,20150116,20151014,C,49000.0,24.2492501,1.0
3133,20150116,20151014,C,50000.0,23.8883294,1.0
3134,20150116,20151014,C,51000.0,23.5501361,1.0
3135,20150116,20151014,C,52000.0,23.2167307,1e-07
3136,20150116,20151014,C,53000.0,22.8880454,1e-07
3137,20150116,20151014,C,54000.0,22.592443,1e-07
3138,20150116,20151014,C,55000.0,22.3033003,1e-07
3139,20150116,20151014,C,56000.0,22.017858,1e-07
3140,20150116,20151014,C,57000.0,21.7646098,1e-07
3141,20150116,20151014,C,58000.0,21.5344502,1e-07
3142,20150116,20151014,C,59000.0,21.3067246,1e-07
3143,20150116,20151014,C,60000.0,21.0952083,1e-07
3144,20150116,20151014,C,61000.0,20.9516777,1e-07
3145,20150116,20151014,C,62000.0,20.8091237,1e-07
3146,20150116,20151014,C,63000.0,20.6675397,1e-07
3147,20150116,20151014,C,30000.0,32.8661752,1.0
3148,20150116,20151014,C,90000.0,20.34,1e-07
3149,20150116,20151014,C,35000.0,30.3006833,1.0
3150,20150116,20151014,C,36000.0,29.8121346,1.0
3151,20150116,20151014,C,37000.0,29.3314629,1.0
3152,20150116,20151014,C,38000.0,28.8585413,1.0
3153,20150116,20151014,C,39000.0,28.3932448,1.0
3154,20150116,20151014,C,40000.0,27.9416585,1.0
3155,20150116,20151014,C,41000.0,27.4997429,1.0
3156,20150116,20151014,C,42000.0,27.0648165,1.0
3157,20150116,20151014,C,64000.0,20.5269189,1e-07
3158,20150116,20151014,C,65000.0,20.3872549,1e-07
3159,20150116,20151014,V,43000.0,26.6367688,1e-07
3160,20150116,20151014,V,44000.0,26.2154909,1e-07
3161,20150116,20151014,V,45000.0,25.8008758,1e-07
3162,20150116,20151014,V,46000.0,25.3928181,1e-07
3163,20150116,20151014,V,47000.0,25.0054484,1e-07
3164,20150116,20151014,V,48000.0,24.6244466,1e-07
3165,20150116,20151014,V,49000.0,24.2492501,1e-07
3166,20150116,20151014,V,50000.0,23.8883294,1e-07
3167,20150116,20151014,V,51000.0,23.5501361,1e-07
3168,20150116,20151014,V,52000.0,23.2167307,1e-07
3169,20150116,20151014,V,53000.0,22.8880454,1e-07
3170,20150116,20151014,V,54000.0,22.592443,1e-07
3171,20150116,20151014,V,55000.0,22.3033003,1.0
3172,20150116,20151014,V,56000.0,22.017858,1.0
3173,20150116,20151014,V,57000.0,21.7646098,1.0
3174,20150116,20151014,V,58000.0,21.5344502,1.0
3175,20150116,20151014,V,59000.0,21.3067246,1.0
3176,20150116,20151014,V,60000.0,21.0952083,1.0
3177,20150116,20151014,V,61000.0,20.9516777,1.0
3178,20150116,20151014,V,62000.0,20.8091237,1.0
3179,20150116,20151014,V,63000.0,20.6675397,1.0
3180,20150116,20151014,V,30000.0,32.8661752,1e-07
3181,20150116,20151014,V,90000.0,20.34,1.0
3182,20150116,20151014,V,35000.0,30.3006833,1e-07
3183,20150116,20151014,V,36000.0,29.8121346,1e-07
3184,20150116,20151014,V,37000.0,29.3314629,1e-07
3185,20150116,20151014,V,38000.0,28.8585413,1e-07
3186,20150116,20151014,V,39000.0,28.3932448,1e-07
3187,20150116,20151014,V,40000.0,27.9416585,1e-07
3188,20150116,20151014,V,41000.0,27.4997429,1e-07
3189,20150116,20151014,V,42000.0,27.0648165,1e-07
3190,20150116,20151014,V,64000.0,20.5269189,1.0
3191,20150116,20151014,V,65000.0,20.3872549,1.0
3192,20150116,20151216,C,50000.0,23.9737646,1.0
3193,20150116,20151216,C,51000.0,23.6249834,1.0
3194,20150116,20151216,C,52000.0,23.2957079,1.0
3195,20150116,20151216,C,53000.0,22.9710217,1e-07
3196,20150116,20151216,C,54000.0,22.6508608,1e-07
3197,20150116,20151216,C,55000.0,22.369568,1e-07
3198,20150116,20151216,C,56000.0,22.1076268,1e-07
3199,20150116,20151216,C,57000.0,21.8487529,1e-07
3200,20150116,20151216,C,58000.0,21.5929103,1e-07
3201,20150116,20151216,C,59000.0,21.4013259,1e-07
3202,20150116,20151216,C,60000.0,21.2146941,1e-07
3203,20150116,20151216,C,61000.0,21.0296899,1e-07
3204,20150116,20151216,C,62000.0,20.8549198,1e-07
3205,20150116,20151216,C,63000.0,20.7873129,1e-07
3206,20150116,20151216,C,64000.0,20.7199252,1e-07
3207,20150116,20151216,C,65000.0,20.652756,1e-07
3208,20150116,20151216,C,66000.0,20.5858045,1e-07
3209,20150116,20151216,C,67000.0,20.51907,1e-07
3210,20150116,20151216,C,68000.0,20.4525519,1e-07
3211,20150116,20151216,C,69000.0,20.3862495,1e-07
3212,20150116,20151216,C,70000.0,20.4048053,1e-07
3213,20150116,20151216,C,40000.0,28.0556304,1.0
3214,20150116,20151216,C,41000.0,27.6109144,1.0
3215,20150116,20151216,C,42000.0,27.1732478,1.0
3216,20150116,20151216,C,43000.0,26.7425186,1.0
3217,20150116,20151216,C,44000.0,26.3186171,1.0
3218,20150116,20151216,C,45000.0,25.9014349,1.0
3219,20150116,20151216,C,46000.0,25.4908656,1.0
3220,20150116,20151216,C,47000.0,25.0971676,1.0
3221,20150116,20151216,C,48000.0,24.7169694,1.0
3222,20150116,20151216,C,49000.0,24.3425308,1.0
3223,20150116,20151216,C,30000.0,33.0585395,1.0
3224,20150116,20151216,C,90000.0,21.79,1e-07
3225,20150116,20151216,C,38000.0,28.9782611,1.0
3226,20150116,20151216,C,35000.0,30.4457428,1.0
3227,20150116,20151216,C,36000.0,29.9485056,1.0
3228,20150116,20151216,C,37000.0,29.4593892,1.0
3229,20150116,20151216,C,39000.0,28.5075092,1.0
3230,20150116,20151216,V,50000.0,23.9737646,1e-07
3231,20150116,20151216,V,51000.0,23.6249834,1e-07
3232,20150116,20151216,V,52000.0,23.2957079,1e-07
3233,20150116,20151216,V,53000.0,22.9710217,1e-07
3234,20150116,20151216,V,54000.0,22.6508608,1e-07
3235,20150116,20151216,V,55000.0,22.369568,1e-07
3236,20150116,20151216,V,56000.0,22.1076268,1.0
3237,20150116,20151216,V,57000.0,21.8487529,1.0
3238,20150116,20151216,V,58000.0,21.5929103,1.0
3239,20150116,20151216,V,59000.0,21.4013259,1.0
3240,20150116,20151216,V,60000.0,21.2146941,1.0
3241,20150116,20151216,V,61000.0,21.0296899,1.0
3242,20150116,20151216,V,62000.0,20.8549198,1.0
3243,20150116,20151216,V,63000.0,20.7873129,1.0
3244,20150116,20151216,V,64000.0,20.7199252,1.0
3245,20150116,20151216,V,65000.0,20.652756,1.0
3246,20150116,20151216,V,66000.0,20.5858045,1.0
3247,20150116,20151216,V,67000.0,20.51907,1.0
3248,20150116,20151216,V,68000.0,20.4525519,1.0
3249,20150116,20151216,V,69000.0,20.3862495,1.0
3250,20150116,20151216,V,70000.0,20.4048053,1.0
3251,20150116,20151216,V,40000.0,28.0556304,1e-07
3252,20150116,20151216,V,41000.0,27.6109144,1e-07
3253,20150116,20151216,V,42000.0,27.1732478,1e-07
3254,20150116,20151216,V,43000.0,26.7425186,1e-07
3255,20150116,20151216,V,44000.0,26.3186171,1e-07
3256,20150116,20151216,V,45000.0,25.9014349,1e-07
3257,20150116,20151216,V,46000.0,25.4908656,1e-07
3258,20150116,20151216,V,47000.0,25.0971676,1e-07
3259,20150116,20151216,V,48000.0,24.7169694,1e-07
3260,20150116,20151216,V,49000.0,24.3425308,1e-07
3261,20150116,20151216,V,30000.0,33.0585395,1e-07
3262,20150116,20151216,V,90000.0,21.79,1.0
3263,20150116,20151216,V,38000.0,28.9782611,1e-07
3264,20150116,20151216,V,35000.0,30.4457428,1e-07
3265,20150116,20151216,V,36000.0,29.9485056,1e-07
3266,20150116,20151216,V,37000.0,29.4593892,1e-07
3267,20150116,20151216,V,39000.0,28.5075092,1e-07
2772,20150119,20150218,C,46000.0,28.2477106,1.0
2773,20150119,20150218,C,47000.0,27.5253388,1.0
2774,20150119,20150218,C,48000.0,26.8085177,1.0
2775,20150119,20150218,C,49000.0,26.1235556,1.0
2776,20150119,20150218,C,50000.0,25.4797079,1e-07
2777,20150119,20150218,C,51000.0,24.8908215,1e-07
2778,20150119,20150218,C,52000.0,24.3770588,1e-07
2779,20150119,20150218,C,53000.0,24.0751539,1e-07
2780,20150119,20150218,C,54000.0,23.776988,1e-07
2781,20150119,20150218,C,55000.0,23.9172603,1e-07
2782,20150119,20150218,C,56000.0,24.102653,1e-07
2783,20150119,20150218,C,57000.0,24.2894828,1e-07
2784,20150119,20150218,C,58000.0,24.4777607,1e-07
2785,20150119,20150218,C,59000.0,24.56,1e-07
2786,20150119,20150218,C,60000.0,24.56,1e-07
2787,20150119,20150218,C,63000.0,24.56,1.0
2788,20150119,20150218,C,64000.0,24.56,1.0
2789,20150119,20150218,C,65000.0,24.56,1.0
2790,20150119,20150218,C,66000.0,24.56,1.0
2791,20150119,20150218,C,67000.0,24.56,1.0
2792,20150119,20150218,C,69000.0,24.56,1.0
2793,20150119,20150218,C,61000.0,24.56,1e-07
2794,20150119,20150218,C,74000.0,24.56,1.0
2795,20150119,20150218,C,62000.0,24.56,1.0
2796,20150119,20150218,C,68000.0,24.56,1.0
2797,20150119,20150218,C,40000.0,32.7003447,1.0
2798,20150119,20150218,C,41000.0,31.928346,1.0
2799,20150119,20150218,C,42000.0,31.1745728,1.0
2800,20150119,20150218,C,43000.0,30.4385949,1.0
2801,20150119,20150218,C,44000.0,29.7199922,1.0
2802,20150119,20150218,C,45000.0,28.9889499,1.0
2803,20150119,20150218,C,35000.0,32.84,1.0
2804,20150119,20150218,C,36000.0,32.84,1.0
2805,20150119,20150218,C,37000.0,32.84,1.0
2806,20150119,20150218,C,38000.0,32.84,1.0
2807,20150119,20150218,C,39000.0,32.84,1.0
2808,20150119,20150218,C,28000.0,32.84,1.0
2809,20150119,20150218,C,29000.0,32.84,1.0
2810,20150119,20150218,C,30000.0,32.84,1.0
2811,20150119,20150218,C,31000.0,32.84,1.0
2812,20150119,20150218,C,32000.0,32.84,1.0
2813,20150119,20150218,C,33000.0,32.84,1.0
2814,20150119,20150218,C,34000.0,32.84,1.0
2815,20150119,20150218,C,90000.0,24.56,1.0
2816,20150119,20150218,C,50500.0,25.1748027,1e-07
2817,20150119,20150218,C,70000.0,24.56,1.0
2818,20150119,20150218,C,71000.0,24.56,1.0
2819,20150119,20150218,C,72000.0,24.56,1.0
2820,20150119,20150218,C,73000.0,24.56,1.0
2821,20150119,20150218,C,75000.0,24.56,1.0
2822,20150119,20150218,C,76000.0,24.56,1.0
2823,20150119,20150218,C,77000.0,24.56,1.0
2824,20150119,20150218,C,78000.0,24.56,1.0
2825,20150119,20150218,C,79000.0,24.56,1.0
2826,20150119,20150218,C,80000.0,24.56,1.0
2827,20150119,20150218,V,46000.0,28.2477106,1e-07
2828,20150119,20150218,V,47000.0,27.5253388,1e-07
2829,20150119,20150218,V,48000.0,26.8085177,1e-07
2830,20150119,20150218,V,49000.0,26.1235556,1e-07
2831,20150119,20150218,V,50000.0,25.4797079,1.0
2832,20150119,20150218,V,51000.0,24.8908215,1.0
2833,20150119,20150218,V,52000.0,24.3770588,1.0
2834,20150119,20150218,V,53000.0,24.0751539,1.0
2835,20150119,20150218,V,54000.0,23.776988,1.0
2836,20150119,20150218,V,55000.0,23.9172603,1.0
2837,20150119,20150218,V,56000.0,24.102653,1.0
2838,20150119,20150218,V,57000.0,24.2894828,1.0
2839,20150119,20150218,V,58000.0,24.4777607,1.0
2840,20150119,20150218,V,59000.0,24.56,1.0
2841,20150119,20150218,V,60000.0,24.56,1.0
2842,20150119,20150218,V,63000.0,24.56,1.0
2843,20150119,20150218,V,64000.0,24.56,1.0
2844,20150119,20150218,V,65000.0,24.56,1.0
2845,20150119,20150218,V,66000.0,24.56,1.0
2846,20150119,20150218,V,67000.0,24.56,1.0
2847,20150119,20150218,V,69000.0,24.56,1.0
2848,20150119,20150218,V,61000.0,24.56,1.0
2849,20150119,20150218,V,74000.0,24.56,1.0
2850,20150119,20150218,V,62000.0,24.56,1.0
2851,20150119,20150218,V,68000.0,24.56,1.0
2852,20150119,20150218,V,40000.0,32.7003447,1e-07
2853,20150119,20150218,V,41000.0,31.928346,1e-07
2854,20150119,20150218,V,42000.0,31.1745728,1e-07
2855,20150119,20150218,V,43000.0,30.4385949,1e-07
2856,20150119,20150218,V,44000.0,29.7199922,1e-07
2857,20150119,20150218,V,45000.0,28.9889499,1e-07
2858,20150119,20150218,V,35000.0,32.84,1.0
2859,20150119,20150218,V,36000.0,32.84,1.0
2860,20150119,20150218,V,37000.0,32.84,1e-07
2861,20150119,20150218,V,38000.0,32.84,1e-07
2862,20150119,20150218,V,39000.0,32.84,1e-07
2863,20150119,20150218,V,28000.0,32.84,1.0
2864,20150119,20150218,V,29000.0,32.84,1.0
2865,20150119,20150218,V,30000.0,32.84,1.0
2866,20150119,20150218,V,31000.0,32.84,1.0
2867,20150119,20150218,V,32000.0,32.84,1.0
2868,20150119,20150218,V,33000.0,32.84,1.0
2869,20150119,20150218,V,34000.0,32.84,1.0
2870,20150119,20150218,V,90000.0,24.56,1.0
2871,20150119,20150218,V,50500.0,25.1748027,1.0
2872,20150119,20150218,V,70000.0,24.56,1.0
2873,20150119,20150218,V,71000.0,24.56,1.0
2874,20150119,20150218,V,72000.0,24.56,1.0
2875,20150119,20150218,V,73000.0,24.56,1.0
2876,20150119,20150218,V,75000.0,24.56,1.0
2877,20150119,20150218,V,76000.0,24.56,1.0
2878,20150119,20150218,V,77000.0,24.56,1.0
2879,20150119,20150218,V,78000.0,24.56,1.0
2880,20150119,20150218,V,79000.0,24.56,1.0
2881,20150119,20150218,V,80000.0,24.56,1.0
2882,20150119,20150415,C,32000.0,33.64,1.0
2883,20150119,20150415,C,33000.0,33.64,1.0
2884,20150119,20150415,C,34000.0,33.64,1.0
2885,20150119,20150415,C,35000.0,33.4818755,1.0
2886,20150119,20150415,C,36000.0,32.8615797,1.0
2887,20150119,20150415,C,38000.0,31.6552507,1.0
2888,20150119,20150415,C,40000.0,30.4932052,1.0
2889,20150119,20150415,C,41000.0,29.9282785,1.0
2890,20150119,20150415,C,42000.0,29.3738178,1.0
2891,20150119,20150415,C,46000.0,27.0921431,1.0
2892,20150119,20150415,C,49000.0,25.4459002,1.0
2893,20150119,20150415,C,51000.0,24.4208889,1e-07
2894,20150119,20150415,C,52000.0,23.9434383,1e-07
2895,20150119,20150415,C,53000.0,23.509277,1e-07
2896,20150119,20150415,C,54000.0,23.1220211,1e-07
2897,20150119,20150415,C,55000.0,22.8275081,1e-07
2898,20150119,20150415,C,56000.0,22.6230502,1e-07
2899,20150119,20150415,C,57000.0,22.4204236,1e-07
2900,20150119,20150415,C,58000.0,22.2196119,1e-07
2901,20150119,20150415,C,59000.0,22.1702593,1e-07
2902,20150119,20150415,C,60000.0,22.1285874,1e-07
2903,20150119,20150415,C,37000.0,32.2527757,1.0
2904,20150119,20150415,C,50000.0,24.9228789,1.0
2905,20150119,20150415,C,39000.0,31.0687955,1.0
2906,20150119,20150415,C,45000.0,27.6483248,1.0
2907,20150119,20150415,C,43000.0,28.7951764,1.0
2908,20150119,20150415,C,44000.0,28.2159244,1.0
2909,20150119,20150415,C,47000.0,26.53546,1.0
2910,20150119,20150415,C,48000.0,25.9835352,1.0
2911,20150119,20150415,C,30000.0,33.64,1.0
2912,20150119,20150415,C,31000.0,33.64,1.0
2913,20150119,20150415,C,71000.0,21.93,1e-07
2914,20150119,20150415,C,72000.0,21.93,1.0
2915,20150119,20150415,C,73000.0,21.93,1.0
2916,20150119,20150415,C,74000.0,21.93,1.0
2917,20150119,20150415,C,75000.0,21.93,1.0
2918,20150119,20150415,C,76000.0,21.93,1.0
2919,20150119,20150415,C,77000.0,21.93,1.0
2920,20150119,20150415,C,78000.0,21.93,1.0
2921,20150119,20150415,C,79000.0,21.93,1.0
2922,20150119,20150415,C,80000.0,21.93,1.0
2923,20150119,20150415,C,90000.0,21.93,1.0
2924,20150119,20150415,C,61000.0,22.0869939,1e-07
2925,20150119,20150415,C,62000.0,22.0454785,1e-07
2926,20150119,20150415,C,63000.0,22.0040412,1e-07
2927,20150119,20150415,C,64000.0,21.9626817,1e-07
2928,20150119,20150415,C,65000.0,21.93,1e-07
2929,20150119,20150415,C,66000.0,21.93,1e-07
2930,20150119,20150415,C,67000.0,21.93,1e-07
2931,20150119,20150415,C,68000.0,21.93,1e-07
2932,20150119,20150415,C,69000.0,21.93,1e-07
2933,20150119,20150415,C,70000.0,21.93,1e-07
2934,20150119,20150415,V,32000.0,33.64,1e-07
2935,20150119,20150415,V,33000.0,33.64,1e-07
2936,20150119,20150415,V,34000.0,33.64,1e-07
2937,20150119,20150415,V,35000.0,33.4818755,1e-07
2938,20150119,20150415,V,36000.0,32.8615797,1e-07
2939,20150119,20150415,V,38000.0,31.6552507,1e-07
2940,20150119,20150415,V,40000.0,30.4932052,1e-07
2941,20150119,20150415,V,41000.0,29.9282785,1e-07
2942,20150119,20150415,V,42000.0,29.3738178,1e-07
2943,20150119,20150415,V,46000.0,27.0921431,1e-07
2944,20150119,20150415,V,49000.0,25.4459002,1e-07
2945,20150119,20150415,V,51000.0,24.4208889,1.0
2946,20150119,20150415,V,52000.0,23.9434383,1.0
2947,20150119,20150415,V,53000.0,23.509277,1.0
2948,20150119,20150415,V,54000.0,23.1220211,1.0
2949,20150119,20150415,V,55000.0,22.8275081,1.0
2950,20150119,20150415,V,56000.0,22.6230502,1.0
2951,20150119,20150415,V,57000.0,22.4204236,1.0
2952,20150119,20150415,V,58000.0,22.2196119,1.0
2953,20150119,20150415,V,59000.0,22.1702593,1.0
2954,20150119,20150415,V,60000.0,22.1285874,1.0
2955,20150119,20150415,V,37000.0,32.2527757,1e-07
2956,20150119,20150415,V,50000.0,24.9228789,1e-07
2957,20150119,20150415,V,39000.0,31.0687955,1e-07
2958,20150119,20150415,V,45000.0,27.6483248,1e-07
2959,20150119,20150415,V,43000.0,28.7951764,1e-07
2960,20150119,20150415,V,44000.0,28.2159244,1e-07
2961,20150119,20150415,V,47000.0,26.53546,1e-07
2962,20150119,20150415,V,48000.0,25.9835352,1e-07
2963,20150119,20150415,V,30000.0,33.64,1e-07
2964,20150119,20150415,V,31000.0,33.64,1e-07
2965,20150119,20150415,V,71000.0,21.93,1.0
2966,20150119,20150415,V,72000.0,21.93,1.0
2967,20150119,20150415,V,73000.0,21.93,1.0
2968,20150119,20150415,V,74000.0,21.93,1.0
2969,20150119,20150415,V,75000.0,21.93,1.0
2970,20150119,20150415,V,76000.0,21.93,1.0
2971,20150119,20150415,V,77000.0,21.93,1.0
2972,20150119,20150415,V,78000.0,21.93,1.0
2973,20150119,20150415,V,79000.0,21.93,1.0
2974,20150119,20150415,V,80000.0,21.93,1.0
2975,20150119,20150415,V,90000.0,21.93,1.0
2976,20150119,20150415,V,61000.0,22.0869939,1.0
2977,20150119,20150415,V,62000.0,22.0454785,1.0
2978,20150119,20150415,V,63000.0,22.0040412,1.0
2979,20150119,20150415,V,64000.0,21.9626817,1.0
2980,20150119,20150415,V,65000.0,21.93,1.0
2981,20150119,20150415,V,66000.0,21.93,1.0
2982,20150119,20150415,V,67000.0,21.93,1.0
2983,20150119,20150415,V,68000.0,21.93,1.0
2984,20150119,20150415,V,69000.0,21.93,1.0
2985,20150119,20150415,V,70000.0,21.93,1.0
2986,20150119,20150617,C,52000.0,23.5267704,1e-07
2987,20150119,20150617,C,54000.0,22.7216891,1e-07
2988,20150119,20150617,C,64000.0,20.8645031,1e-07
2989,20150119,20150617,C,45000.0,26.8069689,1.0
2990,20150119,20150617,C,66000.0,20.7606852,1e-07
2991,20150119,20150617,C,49000.0,24.8747234,1.0
2992,20150119,20150617,C,35000.0,32.0394501,1.0
2993,20150119,20150617,C,36000.0,31.4848146,1.0
2994,20150119,20150617,C,37000.0,30.9397804,1.0
2995,20150119,20150617,C,38000.0,30.4041813,1.0
2996,20150119,20150617,C,39000.0,29.877854,1.0
2997,20150119,20150617,C,40000.0,29.3606379,1.0
2998,20150119,20150617,C,41000.0,28.8523754,1.0
2999,20150119,20150617,C,42000.0,28.3289266,1.0
3000,20150119,20150617,C,43000.0,27.8122409,1.0
3001,20150119,20150617,C,46000.0,26.3180418,1.0
3002,20150119,20150617,C,47000.0,25.8303524,1.0
3003,20150119,20150617,C,48000.0,25.3480349,1.0
3004,20150119,20150617,C,50000.0,24.4136046,1.0
3005,20150119,20150617,C,51000.0,23.9614694,1.0
3006,20150119,20150617,C,53000.0,23.1207258,1e-07
3007,20150119,20150617,C,58000.0,21.5956692,1e-07
3008,20150119,20150617,C,59000.0,21.4117025,1e-07
3009,20150119,20150617,C,60000.0,21.229303,1e-07
3010,20150119,20150617,C,61000.0,21.0484572,1e-07
3011,20150119,20150617,C,62000.0,20.9688403,1e-07
3012,20150119,20150617,C,63000.0,20.9166066,1e-07
3013,20150119,20150617,C,30000.0,33.97,1.0
3014,20150119,20150617,C,90000.0,20.56,1.0
3015,20150119,20150617,C,44000.0,27.304979,1.0
3016,20150119,20150617,C,68000.0,20.6573838,1e-07
3017,20150119,20150617,C,55000.0,22.381924,1e-07
3018,20150119,20150617,C,56000.0,22.0586995,1e-07
3019,20150119,20150617,C,57000.0,21.7812164,1e-07
3020,20150119,20150617,C,65000.0,20.8125294,1e-07
3021,20150119,20150617,V,52000.0,23.5267704,1e-07
3022,20150119,20150617,V,54000.0,22.7216891,1.0
3023,20150119,20150617,V,64000.0,20.8645031,1.0
3024,20150119,20150617,V,45000.0,26.8069689,1e-07
3025,20150119,20150617,V,66000.0,20.7606852,1.0
3026,20150119,20150617,V,49000.0,24.8747234,1e-07
3027,20150119,20150617,V,35000.0,32.0394501,1e-07
3028,20150119,20150617,V,36000.0,31.4848146,1e-07
3029,20150119,20150617,V,37000.0,30.9397804,1e-07
3030,20150119,20150617,V,38000.0,30.4041813,1e-07
3031,20150119,20150617,V,39000.0,29.877854,1e-07
3032,20150119,20150617,V,40000.0,29.3606379,1e-07
3033,20150119,20150617,V,41000.0,28.8523754,1e-07
3034,20150119,20150617,V,42000.0,28.3289266,1e-07
3035,20150119,20150617,V,43000.0,27.8122409,1e-07
3036,20150119,20150617,V,46000.0,26.3180418,1e-07
3037,20150119,20150617,V,47000.0,25.8303524,1e-07
3038,20150119,20150617,V,48000.0,25.3480349,1e-07
3039,20150119,20150617,V,50000.0,24.4136046,1e-07
3040,20150119,20150617,V,51000.0,23.9614694,1e-07
3041,20150119,20150617,V,53000.0,23.1207258,1.0
3042,20150119,20150617,V,58000.0,21.5956692,1.0
3043,20150119,20150617,V,59000.0,21.4117025,1.0
3044,20150119,20150617,V,60000.0,21.229303,1.0
3045,20150119,20150617,V,61000.0,21.0484572,1.0
3046,20150119,20150617,V,62000.0,20.9688403,1.0
3047,20150119,20150617,V,63000.0,20.9166066,1.0
3048,20150119,20150617,V,30000.0,33.97,1e-07
3049,20150119,20150617,V,90000.0,20.56,1.0
3050,20150119,20150617,V,44000.0,27.304979,1e-07
3051,20150119,20150617,V,68000.0,20.6573838,1.0
3052,20150119,20150617,V,55000.0,22.381924,1.0
3053,20150119,20150617,V,56000.0,22.0586995,1.0
3054,20150119,20150617,V,57000.0,21.7812164,1.0
3055,20150119,20150617,V,65000.0,20.8125294,1.0
3056,20150119,20150812,C,65000.0,20.7083462,1e-07
3057,20150119,20150812,C,66000.0,20.6797586,1e-07
3058,20150119,20150812,C,67000.0,20.6512105,1e-07
3059,20150119,20150812,C,68000.0,20.6227018,1e-07
3060,20150119,20150812,C,69000.0,20.5942325,1e-07
3061,20150119,20150812,C,70000.0,20.5658024,1e-07
3062,20150119,20150812,C,71000.0,20.5374116,1e-07
3063,20150119,20150812,C,72000.0,20.50906,1e-07
3064,20150119,20150812,C,73000.0,20.4807476,1e-07
3065,20150119,20150812,C,74000.0,20.4524742,1e-07
3066,20150119,20150812,C,50000.0,24.282175,1.0
3067,20150119,20150812,C,51000.0,23.9225203,1.0
3068,20150119,20150812,C,52000.0,23.5681926,1.0
3069,20150119,20150812,C,53000.0,23.2260621,1e-07
3070,20150119,20150812,C,54000.0,22.915593,1e-07
3071,20150119,20150812,C,30000.0,33.868099,1.0
3072,20150119,20150812,C,90000.0,20.42,1.0
3073,20150119,20150812,C,46000.0,25.8921896,1.0
3074,20150119,20150812,C,35000.0,31.1420228,1.0
3075,20150119,20150812,C,36000.0,30.6237252,1.0
3076,20150119,20150812,C,37000.0,30.1140535,1.0
3077,20150119,20150812,C,55000.0,22.6092739,1e-07
3078,20150119,20150812,C,56000.0,22.3189035,1e-07
3079,20150119,20150812,C,57000.0,22.0688323,1e-07
3080,20150119,20150812,C,58000.0,21.821563,1e-07
3081,20150119,20150812,C,59000.0,21.5934242,1e-07
3082,20150119,20150812,C,60000.0,21.426027,1e-07
3083,20150119,20150812,C,61000.0,21.2599275,1e-07
3084,20150119,20150812,C,62000.0,21.0951157,1e-07
3085,20150119,20150812,C,63000.0,20.9315815,1e-07
3086,20150119,20150812,C,64000.0,20.769315,1e-07
3087,20150119,20150812,C,49000.0,24.6677113,1.0
3088,20150119,20150812,C,38000.0,29.6128644,1.0
3089,20150119,20150812,C,39000.0,29.1200165,1.0
3090,20150119,20150812,C,40000.0,28.6353712,1.0
3091,20150119,20150812,C,41000.0,28.1587841,1.0
3092,20150119,20150812,C,42000.0,27.6901223,1.0
3093,20150119,20150812,C,43000.0,27.2292607,1.0
3094,20150119,20150812,C,44000.0,26.7760695,1.0
3095,20150119,20150812,C,45000.0,26.330421,1.0
3096,20150119,20150812,C,47000.0,25.4707418,1.0
3097,20150119,20150812,C,48000.0,25.0660109,1.0
3098,20150119,20150812,V,65000.0,20.7083462,1.0
3099,20150119,20150812,V,66000.0,20.6797586,1.0
3100,20150119,20150812,V,67000.0,20.6512105,1.0
3101,20150119,20150812,V,68000.0,20.6227018,1.0
3102,20150119,20150812,V,69000.0,20.5942325,1.0
3103,20150119,20150812,V,70000.0,20.5658024,1.0
3104,20150119,20150812,V,71000.0,20.5374116,1.0
3105,20150119,20150812,V,72000.0,20.50906,1.0
3106,20150119,20150812,V,73000.0,20.4807476,1.0
3107,20150119,20150812,V,74000.0,20.4524742,1.0
3108,20150119,20150812,V,50000.0,24.282175,1e-07
3109,20150119,20150812,V,51000.0,23.9225203,1e-07
3110,20150119,20150812,V,52000.0,23.5681926,1e-07
3111,20150119,20150812,V,53000.0,23.2260621,1e-07
3112,20150119,20150812,V,54000.0,22.915593,1.0
3113,20150119,20150812,V,30000.0,33.868099,1e-07
3114,20150119,20150812,V,90000.0,20.42,1.0
3115,20150119,20150812,V,46000.0,25.8921896,1e-07
3116,20150119,20150812,V,35000.0,31.1420228,1e-07
3117,20150119,20150812,V,36000.0,30.6237252,1e-07
3118,20150119,20150812,V,37000.0,30.1140535,1e-07
3119,20150119,20150812,V,55000.0,22.6092739,1.0
3120,20150119,20150812,V,56000.0,22.3189035,1.0
3121,20150119,20150812,V,57000.0,22.0688323,1.0
3122,20150119,20150812,V,58000.0,21.821563,1.0
3123,20150119,20150812,V,59000.0,21.5934242,1.0
3124,20150119,20150812,V,60000.0,21.426027,1.0
3125,20150119,20150812,V,61000.0,21.2599275,1.0
3126,20150119,20150812,V,62000.0,21.0951157,1.0
3127,20150119,20150812,V,63000.0,20.9315815,1.0
3128,20150119,20150812,V,64000.0,20.769315,1.0
3129,20150119,20150812,V,49000.0,24.6677113,1e-07
3130,20150119,20150812,V,38000.0,29.6128644,1e-07
3131,20150119,20150812,V,39000.0,29.1200165,1e-07
3132,20150119,20150812,V,40000.0,28.6353712,1e-07
3133,20150119,20150812,V,41000.0,28.1587841,1e-07
